simp_word,trad_word,freq,pinyin
经营性公路建设项目投资人招标投标管理规定,經營性公路建設項目投資人招標投標管理規定,23,jing ying xing gong lu jian she xiang mu tou zi ren zhao biao tou biao guan li gui ding
上海市集体用餐配送监督管理办法,上海市集體用餐配送監督管理辦法,23,shang hai shi ji ti yong can pei song jian du guan li ban fa
律师事务所收费程序规则,律師事務所收費程序規則,23,lv shi shi wu suo shou fei cheng xu gui ze
重法地法,重法地法,23,zhong fa di fa
广播电视站审批管理暂行规定,廣播電視站審批管理暫行規定,23,guang bo dian shi zhan shen pi guan li zan xing gui ding
婚姻家庭继承法学,婚姻家庭繼承法學,23,hun yin jia ting ji cheng fa xue
无现金行权,無現金行權,23,wu xian jin xing quan
教师职称评定制度,教師職稱評定製度,23,jiao shi zhi cheng ping ding zhi du
疫苗储存和运输管理规范,疫苗儲存和運輸管理規範,23,yi miao chu cun he yun shu guan li gui fan
广东省地方立法条例,廣東省地方立法條例,23,guang dong sheng di fang li fa tiao li
接送不合格兵员罪,接送不合格兵員罪,23,jie song bu he ge bing yuan zui
金融企业呆账损失税前扣除管理办法,金融企業呆賬損失稅前扣除管理辦法,23,jin rong qi ye dai zhang sun shi shui qian kou chu guan li ban fa
专利流氓,專利流氓,23,zhuan li liu mang
安全生产事故罪,安全生產事故罪,23,an quan sheng chan shi gu zui
企业法人年度检验办法,企業法人年度檢驗辦法,23,qi ye fa ren nian du jian yan ban fa
电力企业信息披露规定,電力企業信息披露規定,23,dian li qi ye xin xi pi lu gui ding
民事责任构成要件,民事責任構成要件,23,min shi ze ren gou cheng yao jian
百度邮件新闻订阅,百度郵件新聞訂閱,23,bai du you jian xin wen ding yue
河北省城市房屋拆迁管理实施办法,河北省城市房屋拆遷管理實施辦法,23,he bei sheng cheng shi fang wu chai qian guan li shi shi ban fa
理解价值定价法,理解價值定價法,23,li jie jia zhi ding jia fa
地方人民检察院,地方人民檢察院,23,di fang ren min jian cha yuan
医女制度,醫女制度,23,yi nv zhi du
雇佣童工从事危重劳动罪,僱傭童工從事危重勞動罪,23,gu yong tong gong cong shi wei zhong lao dong zui
新闻道德与法规,新聞道德與法規,23,xin wen dao de yu fa gui
涉外民事关系法律适用法,涉外民事關係法律適用法,23,she wai min shi guan xi fa lv shi yong fa
进口药材管理办法,進口藥材管理辦法,23,jin kou yao cai guan li ban fa
中国共产党军队委员会工作条例,中國共產黨軍隊委員會工作條例,23,zhong guo gong chan dang jun dui wei yuan hui gong zuo tiao li
广州市商品住宅建设项目验收管理办法,廣州市商品住宅建設項目驗收管理辦法,23,guang zhou shi shang pin zhu zhai jian she xiang mu yan shou guan li ban fa
乌尔纳木法典,烏爾納木法典,23,wu er na mu fa dian
国际电信公约,國際電信公約,23,guo ji dian xin gong yue
弃权与禁止反言,棄權與禁止反言,23,qi quan yu jin zhi fan yan
简单权益法,簡單權益法,23,jian dan quan yi fa
土地转让过户,土地轉讓過戶,23,tu di zhuan rang guo hu
团队为赢,團隊爲贏,23,tuan dui wei ying
国家核应急预案,國家核應急預案,23,guo jia he ying ji yu an
宿迁市宿城区人民法院,宿遷市宿城區人民法院,22,su qian shi su cheng qu ren min fa yuan
禁用标志,禁用標誌,22,jin yong biao zhi
解读最高人民法院司法解释,解讀最高人民法院司法解釋,22,jie du zui gao ren min fa yuan si fa jie shi
安徽省蚕种管理条例,安徽省蠶種管理條例,22,an hui sheng can zhong guan li tiao li
广安市工商行政管理局,廣安市工商行政管理局,22,guang an shi gong shang hang zheng guan li ju
西方马克思主义法学,西方馬克思主義法學,22,xi fang ma ke si zhu yi fa xue
应诉管辖,應訴管轄,22,ying su guan xia
刑法一本通,刑法一本通,22,xing fa yi ben tong
诉讼保险制度,訴訟保險制度,22,su song bao xian zhi du
重要商品和服务价格成本监审暂行办法,重要商品和服務價格成本監審暫行辦法,22,zhong yao shang pin he fu wu jia ge cheng ben jian shen zan xing ban fa
医疗机构临床实验室管理办法,醫療機構臨牀實驗室管理辦法,22,yi liao ji gou lin chuang shi yan shi guan li ban fa
八千云月,八千雲月,22,ba qian yun yue
后现代法学思潮,後現代法學思潮,22,hou xian dai fa xue si chao
建设项目选址规划管理办法,建設項目選址規劃管理辦法,22,jian she xiang mu xuan zhi gui hua guan li ban fa
道路交通事故现场勘查,道路交通事故現場勘查,22,dao lu jiao tong shi gu xian chang kan cha
故意损毁名胜古迹罪,故意損毀名勝古蹟罪,22,gu yi sun hui ming sheng gu ji zui
广州市农药管理规定,廣州市農藥管理規定,22,guang zhou shi nong yao guan li gui ding
保健食品样品试制和试验现场核查规定,保健食品樣品試製和試驗現場覈查規定,22,bao jian shi pin yang pin shi zhi he shi yan xian chang he cha gui ding
权利耗尽原则,權利耗盡原則,22,quan li hao jin yuan ze
毒品犯罪研究,毒品犯罪研究,22,du pin fan zui yan jiu
加入世界贸易组织法规文件汇编,加入世界貿易組織法規文件彙編,22,jia ru shi jie mao yi zu zhi fa gui wen jian hui bian
经营判断规则,經營判斷規則,22,jing ying pan duan gui ze
旅游资源保护暂行办法,旅遊資源保護暫行辦法,22,lv you zi yuan bao hu zan xing ban fa
舱口围板,艙口圍板,22,cang kou wei ban
广东省医疗废物管理条例,廣東省醫療廢物管理條例,22,guang dong sheng yi liao fei wu guan li tiao li
关于战时保护平民之日内瓦公约,關於戰時保護平民之日內瓦公約,22,guan yu zhan shi bao hu ping min zhi ri nei wa gong yue
劳动争议仲裁当事人,勞動爭議仲裁當事人,22,lao dong zheng yi zhong cai dang shi ren
国际产品责任法,國際產品責任法,22,guo ji chan pin ze ren fa
不要式法律行为,不要式法律行爲,22,bu yao shi fa lv xing wei
广东省企业和企业经营者权益保护条例,廣東省企業和企業經營者權益保護條例,22,guang dong sheng qi ye he qi ye jing ying zhe quan yi bao hu tiao li
辽宁鑫诺律师事务所,遼寧鑫諾律師事務所,22,liao ning xin nuo lv shi shi wu suo
山东省信访规定,山東省信訪規定,22,shan dong sheng xin fang gui ding
用本民族语言进行诉讼,用本民族語言進行訴訟,22,yong ben min zu yu yan jin xing su song
会计职业判断能力,會計職業判斷能力,22,kuai ji zhi ye pan duan neng li
扣额法,扣額法,22,kou e fa
因特网服务提供者,因特網服務提供者,22,yin te wang fu wu ti gong zhe
新闻法规与新闻职业道德,新聞法規與新聞職業道德,22,xin wen fa gui yu xin wen zhi ye dao de
村镇银行组建审批工作指引,村鎮銀行組建審批工作指引,22,cun zhen yin hang zu jian shen pi gong zuo zhi yin
大型群众性活动重大安全事故罪,大型羣衆性活動重大安全事故罪,22,da xing qun zhong xing huo dong zhong da an quan shi gu zui
蔺存宝,藺存寶,22,lin cun bao
国家地毯质量监督检验中心,國家地毯質量監督檢驗中心,22,guo jia di tan zhi liang jian du jian yan zhong xin
现货库存认证,現貨庫存認證,22,xian huo ku cun ren zheng
票据承兑人,票據承兌人,22,piao ju cheng dui ren
中华人民共和国海关关务公开办法,中華人民共和國海關關務公開辦法,22,zhong hua ren min gong he guo hai guan guan wu gong kai ban fa
武汉市湖泊保护条例,武漢市湖泊保護條例,22,wu han shi hu po bao hu tiao li
优抚安置制度,優撫安置制度,22,you fu an zhi zhi du
中华人民共和国知识产权法,中華人民共和國知識產權法,22,zhong hua ren min gong he guo zhi shi chan quan fa
出国举办经济贸易展览会审批管理办法,出國舉辦經濟貿易展覽會審批管理辦法,22,chu guo ju ban jing ji mao yi zhan lan hui shen pi guan li ban fa
世界人权约法总览,世界人權約法總覽,22,shi jie ren quan yue fa zong lan
职业安全和卫生及工作环境公约,職業安全和衛生及工作環境公約,22,zhi ye an quan he wei sheng ji gong zuo huan jing gong yue
企业动产抵押物登记管理办法,企業動產抵押物登記管理辦法,22,qi ye dong chan di ya wu deng ji guan li ban fa
诉愿权,訴願權,22,su yuan quan
浙江省城市房屋产权产籍管理条例,浙江省城市房屋產權產籍管理條例,22,zhe jiang sheng cheng shi fang wu chan quan chan ji guan li tiao li
指定辩护制度,指定辯護制度,22,zhi ding bian hu zhi du
湖南湘剑律师事务所,湖南湘劍律師事務所,22,hu nan xiang jian lv shi shi wu suo
武汉市旅游条例,武漢市旅遊條例,21,wu han shi lv you tiao li
印刷品承印管理规定,印刷品承印管理規定,21,yin shua pin cheng yin guan li gui ding
贵州省高新技术产业发展条例,貴州省高新技術產業發展條例,21,gui zhou sheng gao xin ji shu chan ye fa zhan tiao li
卢森堡议会,盧森堡議會,21,lu sen bao yi hui
广东省行政效能监察工作暂行办法,廣東省行政效能監察工作暫行辦法,21,guang dong sheng xing zheng xiao neng jian cha gong zuo zan xing ban fa
侵权行为自体法,侵權行爲自體法,21,qin quan xing wei zi ti fa
甘肃省石羊河流域水资源管理条例,甘肅省石羊河流域水資源管理條例,21,gan su sheng shi yang he liu yu shui zi yuan guan li tiao li
夫妻财产约定协议公证,夫妻財產約定協議公證,21,fu qi cai chan yue ding xie yi gong zheng
中华人民共和国常用法律大全,中華人民共和國常用法律大全,21,zhong hua ren min gong he guo chang yong fa lv da quan
文职干部制度,文職幹部制度,21,wen zhi gan bu zhi du
中华人民共和国质量技术监督法规汇编,中華人民共和國質量技術監督法規彙編,21,zhong hua ren min gong he guo zhi liang ji shu jian du fa gui hui bian
永久性职位,永久性職位,21,yong jiu xing zhi wei
拍卖监督管理暂行办法,拍賣監督管理暫行辦法,21,pai mai jian du guan li zan xing ban fa
许诺销售权,許諾銷售權,21,xu nuo xiao shou quan
时效公约,時效公約,21,shi xiao gong yue
能源供应合同,能源供應合同,21,neng yuan gong ying he tong
特别检察厅副厅长,特別檢察廳副廳長,21,te bie jian cha ting fu ting zhang
中华民国鄂州约法,中華民國鄂州約法,21,zhong hua min guo e zhou yue fa
公务员禁酒令,公務員禁酒令,21,gong wu yuan jin jiu ling
金融企业国有资本保值增值结果确认暂行办法,金融企業國有資本保值增值結果確認暫行辦法,21,jin rong qi ye guo you zi ben bao zhi zeng zhi jie guo que ren zan xing ban fa
性买卖特别法,性買賣特別法,21,xing mai mai te bie fa
御成败式目,御成敗式目,21,yu cheng bai shi mu
英国刑事诉讼程序,英國刑事訴訟程序,21,ying guo xing shi su song cheng xu
黑龙江省农村劳动力转移办法,黑龍江省農村勞動力轉移辦法,21,hei long jiang sheng nong cun lao dong li zhuan yi ban fa
民事诉讼制度改革研究,民事訴訟制度改革研究,21,min shi su song zhi du gai ge yan jiu
公益信托监察人,公益信託監察人,21,gong yi xin tuo jian cha ren
国内水路运输经营资质管理规定,國內水路運輸經營資質管理規定,21,guo nei shui lu yun shu jing ying zi zhi guan li gui ding
特定物之债,特定物之債,21,te ding wu zhi zhai
广东省湿地保护条例,廣東省溼地保護條例,21,guang dong sheng shi di bao hu tiao li
电力业务许可证制度,電力業務許可證制度,21,dian li ye wu xu ke zheng zhi du
电网运行规则,電網運行規則,21,dian wang yun xing gui ze
保险业信息系统灾难恢复管理指引,保險業信息系統災難恢復管理指引,21,bao xian ye xin xi xi tong zai nan hui fu guan li zhi yin
吸收客户资金不入账罪,吸收客戶資金不入賬罪,21,xi shou ke hu zi jin bu ru zhang zui
封闭贷款管理暂行办法,封閉貸款管理暫行辦法,21,feng bi dai kuan guan li zan xing ban fa
行政终局裁决行为,行政終局裁決行爲,21,xing zheng zhong ju cai jue xing wei
法人配售发行方式指引,法人配售發行方式指引,21,fa ren pei shou fa xing fang shi zhi yin
假冒他人专利罪,假冒他人專利罪,21,jia mao ta ren zhuan li zui
山东文康律师事务所,山東文康律師事務所,21,shan dong wen kang lv shi shi wu suo
诉讼制度改革研究,訴訟制度改革研究,21,su song zhi du gai ge yan jiu
进出口税则商品及品目注释,進出口稅則商品及品目註釋,21,jin chu kou shui ze shang pin ji pin mu zhu shi
广东星凯律师事务所,廣東星凱律師事務所,21,guang dong xing kai lv shi shi wu suo
民用航空运输销售代理业管理规定,民用航空運輸銷售代理業管理規定,21,min yong hang kong yun shu xiao shou dai li ye guan li gui ding
企业登记公示制度,企業登記公示制度,21,qi ye deng ji gong shi zhi du
南京德本律师事务所,南京德本律師事務所,21,nan jing de ben lv shi shi wu suo
谢尔曼法案,謝爾曼法案,21,xie er man fa an
胡文坚,胡文堅,21,hu wen jian
进出口商品检验制度,進出口商品檢驗制度,21,jin chu kou shang pin jian yan zhi du
发行放映权,發行放映權,21,fa xing fang ying quan
国内运营权,國內運營權,21,guo nei yun ying quan
不动产信用控制,不動產信用控制,21,bu dong chan xin yong kong zhi
激冷效应,激冷效應,21,ji leng xiao ying
强制继续履行,強制繼續履行,21,qiang zhi ji xu lv xing
或有要求权,或有要求權,21,huo you yao qiu quan
中青年法学文库,中青年法學文庫,21,zhong qing nian fa xue wen ku
成都市犬只管理办法,成都市犬隻管理辦法,21,cheng du shi quan zhi guan li ban fa
重播权,重播權,21,chong bo quan
城市动物园管理规定,城市動物園管理規定,21,cheng shi dong wu yuan guan li gui ding
法律文本翻译,法律文本翻譯,21,fa lv wen ben fan yi
中国人民解放军军事训练条例,中國人民解放軍軍事訓練條例,21,zhong guo ren min jie fang jun jun shi xun lian tiao li
完全债权,完全債權,21,wan quan zhai quan
产地标记权,產地標記權,21,chan di biao ji quan
著作权国际公约,著作權國際公約,21,zhu zuo quan guo ji gong yue
一级漏电保护,一級漏電保護,21,yi ji lou dian bao hu
国家编制委员会,國家編制委員會,21,guo jia bian zhi wei yuan hui
协作型联营,協作型聯營,21,xie zuo xing lian ying
上海市建设工程材料管理条例,上海市建設工程材料管理條例,21,shang hai shi jian she gong cheng cai liao guan li tiao li
普通高级中学收费管理暂行办法,普通高級中學收費管理暫行辦法,21,pu tong gao ji zhong xue shou fei guan li zan xing ban fa
北京市节约用水若干规定,北京市節約用水若干規定,21,bei jing shi jie yue yong shui ruo gan gui ding
煤矿安全监察行政复议规定,煤礦安全監察行政複議規定,20,mei kuang an quan jian cha xing zheng fu yi gui ding
厦门市城市房屋拆迁管理规定,廈門市城市房屋拆遷管理規定,20,xia men shi cheng shi fang wu chai qian guan li gui ding
四川省反不正当竞争条例,四川省反不正當競爭條例,20,si chuan sheng fan bu zheng dang jing zheng tiao li
常业犯,常業犯,20,chang ye fan
江苏省价格管理监督条例,江蘇省價格管理監督條例,20,jiang su sheng jia ge guan li jian du tiao li
弱势群体法律援助,弱勢羣體法律援助,20,ruo shi qun ti fa lv yuan zhu
作品自愿登记试行办法,作品自願登記試行辦法,20,zuo pin zi yuan deng ji shi xing ban fa
大陆法国家民法典研究,大陸法國家民法典研究,20,da lu fa guo jia min fa dian yan jiu
债务协定,債務協定,20,zhai wu xie ding
乡镇联营企业暂行规定,鄉鎮聯營企業暫行規定,20,xiang zhen lian ying qi ye zan xing gui ding
湖南省农业综合开发条例,湖南省農業綜合開發條例,20,hu nan sheng nong ye zong he kai fa tiao li
地方分权制度,地方分權制度,20,di fang fen quan zhi du
四川省保护和奖励见义勇为条例,四川省保護和獎勵見義勇爲條例,20,si chuan sheng bao hu he jiang li jian yi yong wei tiao li
节约用水制度,節約用水制度,20,jie yue yong shui zhi du
一次指数平滑法,一次指數平滑法,20,yi ci zhi shu ping hua fa
对价制度,對價制度,20,dui jia zhi du
民事习惯调查报告录,民事習慣調查報告錄,20,min shi xi guan diao cha bao gao lu
亮证执法制度,亮證執法制度,20,liang zheng zhi fa zhi du
公路工程施工监理招标投标管理办法,公路工程施工監理招標投標管理辦法,20,gong lu gong cheng shi gong jian li zhao biao tou biao guan li ban fa
仲裁第三人制度,仲裁第三人制度,20,zhong cai di san ren zhi du
改善战地武装部队伤者病者境遇之日内瓦公约,改善戰地武裝部隊傷者病者境遇之日內瓦公約,20,gai shan zhan di wu zhuang bu dui shang zhe bing zhe jing yu zhi ri nei wa gong yue
规模经济学,規模經濟學,20,gui mo jing ji xue
武汉市企业和企业经营者权益保护条例,武漢市企業和企業經營者權益保護條例,20,wu han shi qi ye he qi ye jing ying zhe quan yi bao hu tiao li
浙江腾飞金鹰律师事务所,浙江騰飛金鷹律師事務所,20,zhe jiang teng fei jin ying lv shi shi wu suo
飞越权,飛越權,20,fei yue quan
隆林各族自治县公安局,隆林各族自治縣公安局,20,long lin ge zu zi zhi xian gong an ju
平衡合拢,平衡合攏,20,ping heng he long
广西壮族自治区烟草专卖管理条例,廣西壯族自治區菸草專賣管理條例,20,guang xi zhuang zu zi zhi qu yan cao zhuan mai guan li tiao li
丢失枪支不报罪,丟失槍支不報罪,20,diu shi qiang zhi bu bao zui
精神障碍与犯罪,精神障礙與犯罪,20,jing shen zhang ai yu fan zui
调处息讼,調處息訟,20,tiao chu xi song
委托买卖契约,委託買賣契約,20,wei tuo mai mai qi yue
保险业重大突发事件应急处理规定,保險業重大突發事件應急處理規定,20,bao xian ye zhong da tu fa shi jian ying ji chu li gui ding
土木工程合同管理,土木工程合同管理,20,tu mu gong cheng he tong guan li
陕西省红十字医院,陝西省紅十字醫院,20,shan xi sheng hong shi zi yi yuan
葡萄酒分级制度,葡萄酒分級制度,20,pu tao jiu fen ji zhi du
分舱单,分艙單,20,fen cang dan
广告服务明码标价规定,廣告服務明碼標價規定,20,guang gao fu wu ming ma biao jia gui ding
翡翠分级标准,翡翠分級標準,20,fei cui fen ji biao zhun
产权交易信息发布,產權交易信息發佈,20,chan quan jiao yi xin xi fa bu
北京市大型社会活动安全检查办法,北京市大型社會活動安全檢查辦法,20,bei jing shi da xing she hui huo dong an quan jian cha ban fa
机械复制权,機械複製權,20,ji xie fu zhi quan
未注册商标权,未註冊商標權,20,wei zhu ce shang biao quan
广东省农村集体经济组织管理规定,廣東省農村集體經濟組織管理規定,20,guang dong sheng nong cun ji ti jing ji zu zhi guan li gui ding
富危机,富危機,20,fu wei ji
需与乙方,需與乙方,20,xu yu yi fang
商业判断原则,商業判斷原則,20,shang ye pan duan yuan ze
广东省民营科技企业管理条例,廣東省民營科技企業管理條例,20,guang dong sheng min ying ke ji qi ye guan li tiao li
四川省天然林保护条例,四川省天然林保護條例,20,si chuan sheng tian ran lin bao hu tiao li
中国银行业维权公约,中國銀行業維權公約,20,zhong guo yin hang ye wei quan gong yue
代为给付,代爲給付,20,dai wei gei fu
中华人民共和国村委会组织法,中華人民共和國村委會組織法,20,zhong hua ren min gong he guo cun wei hui zu zhi fa
诉前财产保全申请书,訴前財產保全申請書,20,su qian cai chan bao quan shen qing shu
社团产权,社團產權,20,she tuan chan quan
农业野生植物保护办法,農業野生植物保護辦法,20,nong ye ye sheng zhi wu bao hu ban fa
世界文化遗产保护管理办法,世界文化遺產保護管理辦法,20,shi jie wen hua yi chan bao hu guan li ban fa
债务履行辅助人,債務履行輔助人,20,zhai wu lv xing fu zhu ren
浙江省导游人员管理办法,浙江省導遊人員管理辦法,20,zhe jiang sheng dao you ren yuan guan li ban fa
食盐价格管理办法,食鹽價格管理辦法,20,shi yan jia ge guan li ban fa
中国违宪审查制度,中國違憲審查制度,20,zhong guo wei xian shen cha zhi du
电工入网证,電工入網證,20,dian gong ru wang zheng
国共停战协定,國共停戰協定,20,guo gong ting zhan xie ding
国家社会科学基金项目管理办法,國家社會科學基金項目管理辦法,20,guo jia she hui ke xue ji jin xiang mu guan li ban fa
政治犯不引渡原则,政治犯不引渡原則,20,zheng zhi fan bu yin du yuan ze
全球企业法律顾问协会,全球企業法律顧問協會,20,quan qiu qi ye fa lv gu wen xie hui
天津站地区综合管理规定,天津站地區綜合管理規定,20,tian jin zhan di qu zong he guan li gui ding
宁波市医疗纠纷预防与处置暂行办法,寧波市醫療糾紛預防與處置暫行辦法,20,ning bo shi yi liao jiu fen yu fang yu chu zhi zan xing ban fa
建设工程抗震设防要求管理规定,建設工程抗震設防要求管理規定,20,jian she gong cheng kang zhen she fang yao qiu guan li gui ding
物业转移税,物業轉移稅,20,wu ye zhuan yi shui
零售药店设置暂行规定,零售藥店設置暫行規定,20,ling shou yao dian she zhi zan xing gui ding
布鲁厄姆勋爵,布魯厄姆勳爵,20,bu lu e mu xun jue
危险驾驶罪,危險駕駛罪,20,wei xian jia shi zui
绝对不定期刑,絕對不定期刑,20,jue dui bu ding qi xing
国家通信保障应急预案,國家通信保障應急預案,20,guo jia tong xin bao zhang ying ji yu an
广播电视节目制作经营管理规定,廣播電視節目製作經營管理規定,20,guang bo dian shi jie mu zhi zuo jing ying guan li gui ding
伤残抚恤管理办法,傷殘撫卹管理辦法,20,shang can fu xu guan li ban fa
美国联邦最高法院判例,美國聯邦最高法院判例,20,mei guo lian bang zui gao fa yuan pan li
保函效力,保函效力,20,bao han xiao li
无形财产权制度研究,無形財產權制度研究,20,wu xing cai chan quan zhi du yan jiu
浙江省专利保护条例,浙江省專利保護條例,20,zhe jiang sheng zhuan li bao hu tiao li
税务尽职调查,稅務盡職調查,19,shui wu jin zhi diao cha
广东省农业机械管理条例,廣東省農業機械管理條例,19,guang dong sheng nong ye ji xie guan li tiao li
浙江省流动人口计划生育管理办法,浙江省流動人口計劃生育管理辦法,19,zhe jiang sheng liu dong ren kou ji hua sheng yu guan li ban fa
行政复议法学,行政複議法學,19,xing zheng fu yi fa xue
减持之路,減持之路,19,jian chi zhi lu
白鹿洞规,白鹿洞規,19,bai lu dong gui
深圳市文化产业促进条例,深圳市文化產業促進條例,19,shen zhen shi wen hua chan ye cu jin tiao li
优者危险负担原则,優者危險負擔原則,19,you zhe wei xian fu dan yuan ze
安徽省各级人民代表大会常务委员会监督条例,安徽省各級人民代表大會常務委員會監督條例,19,an hui sheng ge ji ren min dai biao da hui chang wu wei yuan hui jian du tiao li
促进与保护投资协定,促進與保護投資協定,19,cu jin yu bao hu tou zi xie ding
美国宪法第一章,美國憲法第一章,19,mei guo xian fa di yi zhang
不可避免披露原则,不可避免披露原則,19,bu ke bi mian pi lu yuan ze
地理标志产品专用标志管理办法,地理標誌產品專用標誌管理辦法,19,di li biao zhi chan pin zhuan yong biao zhi guan li ban fa
出售非法制造发票罪,出售非法制造發票罪,19,chu shou fei fa zhi zao fa piao zui
控告式诉讼,控告式訴訟,19,kong gao shi su song
沈阳市建筑工程保修条例,瀋陽市建築工程保修條例,19,shen yang shi jian zhu gong cheng bao xiu tiao li
湖南唯楚律师事务所,湖南唯楚律師事務所,19,hu nan wei chu lv shi shi wu suo
莫桑比克共和国议会,莫桑比克共和國議會,19,mo sang bi ke gong he guo yi hui
中华人民共和国进出口动植物检疫条例,中華人民共和國進出口動植物檢疫條例,19,zhong hua ren min gong he guo jin chu kou dong zhi wu jian yi tiao li
拟中标单位,擬中標單位,19,ni zhong biao dan wei
栖霞市国土资源局,棲霞市國土資源局,19,qi xia shi guo tu zi yuan ju
法律英语教程,法律英語教程,19,fa lv ying yu jiao cheng
全国银行间债券市场债券远期交易管理规定,全國銀行間債券市場債券遠期交易管理規定,19,quan guo yin hang jian zhai quan shi chang zhai quan yuan qi jiao yi guan li gui ding
放弃重复侵害行为,放棄重複侵害行爲,19,fang qi chong fu qin hai xing wei
污染源自动监控设施运行管理办法,污染源自動監控設施運行管理辦法,19,wu ran yuan zi dong jian kong she shi yun xing guan li ban fa
北京市电梯安全监督管理办法,北京市電梯安全監督管理辦法,19,bei jing shi dian ti an quan jian du guan li ban fa
西安市沙坡地区人民检察院,西安市沙坡地區人民檢察院,19,xi an shi sha po di qu ren min jian cha yuan
国家现金管理制度,國家現金管理制度,19,guo jia xian jin guan li zhi du
出版专业人员职务试行条例,出版專業人員職務試行條例,19,chu ban zhuan ye ren yuan zhi wu shi xing tiao li
能源管理法,能源管理法,19,neng yuan guan li fa
民商审判简明手册,民商審判簡明手冊,19,min shang shen pan jian ming shou ce
法律推理与政治冲突,法律推理與政治衝突,19,fa lv tui li yu zheng zhi chong tu
杭州市蔬菜农药残留监督管理条例,杭州市蔬菜農藥殘留監督管理條例,19,hang zhou shi shu cai nong yao can liu jian du guan li tiao li
废罢诉权,廢罷訴權,19,fei ba su quan
主要污染物减排专项资金管理暂行办法,主要污染物減排專項資金管理暫行辦法,19,zhu yao wu ran wu jian pai zhuan xiang zi jin guan li zan xing ban fa
陈朝璧,陳朝璧,19,chen chao bi
浙江省国家档案馆管理办法,浙江省國家檔案館管理辦法,19,zhe jiang sheng guo jia dang an guan guan li ban fa
马拉雅拉姆语,馬拉雅拉姆語,19,ma la ya la mu yu
装帧流通人民币管理办法,裝幀流通人民幣管理辦法,19,zhuang zhen liu tong ren min bi guan li ban fa
价格统计制度,價格統計制度,19,jia ge tong ji zhi du
国际商务专业人员职业资格考试实施办法,國際商務專業人員職業資格考試實施辦法,19,guo ji shang wu zhuan ye ren yuan zhi ye zi ge kao shi shi shi ban fa
指令回避,指令迴避,19,zhi ling hui bi
无效保险合同,無效保險合同,19,wu xiao bao xian he tong
上海市股份合作制企业暂行办法,上海市股份合作制企業暫行辦法,19,shang hai shi gu fen he zuo zhi qi ye zan xing ban fa
从传统到近代,從傳統到近代,19,cong chuan tong dao jin dai
郑州市嵩山古建筑群保护管理规定,鄭州市嵩山古建築羣保護管理規定,19,zheng zhou shi song shan gu jian zhu qun bao hu guan li gui ding
前郭县财政局,前郭縣財政局,19,qian guo xian cai zheng ju
农作物种子检验员考核管理办法,農作物種子檢驗員考覈管理辦法,19,nong zuo wu zhong zi jian yan yuan kao he guan li ban fa
南京市渔业资源保护条例,南京市漁業資源保護條例,19,nan jing shi yu ye zi yuan bao hu tiao li
证券公司检查办法,證券公司檢查辦法,19,zheng quan gong si jian cha ban fa
招标投标部际协调机制暂行办法,招標投標部際協調機制暫行辦法,19,zhao biao tou biao bu ji xie tiao ji zhi zan xing ban fa
北京市宝鼎律师事务所,北京市寶鼎律師事務所,19,bei jing shi bao ding lv shi shi wu suo
感染性精神病,感染性精神病,19,gan ran xing jing shen bing
矫正社会工作,矯正社會工作,19,jiao zheng she hui gong zuo
有偿收回土地使用权,有償收回土地使用權,19,you chang shou hui tu di shi yong quan
替代市场法,替代市場法,19,ti dai shi chang fa
苏州市集贸市场管理条例,蘇州市集貿市場管理條例,19,su zhou shi ji mao shi chang guan li tiao li
中国人民解放军共青团工作条例,中國人民解放軍共青團工作條例,19,zhong guo ren min jie fang jun gong qing tuan gong zuo tiao li
产品侵权行为,產品侵權行爲,19,chan pin qin quan xing wei
中药材生产质量管理规范认证管理办法,中藥材生產質量管理規範認證管理辦法,19,zhong yao cai sheng chan zhi liang guan li gui fan ren zheng guan li ban fa
森林法院,森林法院,19,sen lin fa yuan
农产品贸易规则,農產品貿易規則,19,nong chan pin mao yi gui ze
学位授予法,學位授予法,19,xue wei shou yu fa
中国金融期货交易所套期保值管理办法,中國金融期貨交易所套期保值管理辦法,19,zhong guo jin rong qi huo jiao yi suo tao qi bao zhi guan li ban fa
城镇体系规划编制审批办法,城鎮體系規劃編制審批辦法,19,cheng zhen ti xi gui hua bian zhi shen pi ban fa
三方责任事故,三方責任事故,19,san fang ze ren shi gu
为第三人利益合同,爲第三人利益合同,19,wei di san ren li yi he tong
院落整治,院落整治,19,yuan luo zheng zhi
厩苑律,廄苑律,19,jiu yuan lv
华贸硅谷律师事务所,華貿硅谷律師事務所,19,hua mao gui gu lv shi shi wu suo
评估报告法,評估報告法,19,ping gu bao gao fa
药品招标代理机构资格认定及监督管理办法,藥品招標代理機構資格認定及監督管理辦法,19,yao pin zhao biao dai li ji gou zi ge ren ding ji jian du guan li ban fa
石家庄市再生资源回收利用管理条例,石家莊市再生資源回收利用管理條例,18,shi jia zhuang shi zai sheng zi yuan hui shou li yong guan li tiao li
大陆居民与台湾居民婚姻登记管理暂行办法,大陸居民與臺灣居民婚姻登記管理暫行辦法,18,da lu ju min yu tai wan ju min hun yin deng ji guan li zan xing ban fa
四平市公安局铁西分局,四平市公安局鐵西分局,18,si ping shi gong an ju tie xi fen ju
河北省义务植树条例,河北省義務植樹條例,18,he bei sheng yi wu zhi shu tiao li
新康德主义法学,新康德主義法學,18,xin kang de zhu yi fa xue
