simp_word,trad_word,freq,pinyin
不留余地,不留餘地,316,bu liu yu di
姑息养奸,姑息養奸,316,gu xi yang jian
耳提面命,耳提面命,316,er ti mian ming
戎马生涯,戎馬生涯,316,rong ma sheng ya
兵马未动,兵馬未動,316,bing ma wei dong
孤掌难鸣,孤掌難鳴,316,gu zhang nan ming
聪明能干,聰明能幹,316,cong ming neng gan
仰面朝天,仰面朝天,316,yang mian chao tian
贫病交加,貧病交加,316,pin bing jiao jia
以德服人,以德服人,315,yi de fu ren
鸡犬相闻,雞犬相聞,315,ji quan xiang wen
阴谋诡计,陰謀詭計,315,yin mou gui ji
明修栈道,明修棧道,315,ming xiu zhan dao
替天行道,替天行道,315,ti tian xing dao
毫无二致,毫無二致,314,hao wu er zhi
朝三暮四,朝三暮四,314,zhao san mu si
不求上进,不求上進,314,bu qiu shang jin
麻雀虽小五脏俱全,麻雀雖小五臟俱全,314,ma que sui xiao wu zang ju quan
暴殄天物,暴殄天物,314,bao tian tian wu
古木参天,古木參天,314,gu mu can tian
取之不竭,取之不竭,313,qu zhi bu jie
拉大旗作虎皮,拉大旗作虎皮,313,la da qi zuo hu pi
拱手让人,拱手讓人,313,gong shou rang ren
不知天高地厚,不知天高地厚,313,bu zhi tian gao di hou
三寸不烂之舌,三寸不爛之舌,313,san cun bu lan zhi she
蜂拥而出,蜂擁而出,312,feng yong er chu
巴山蜀水,巴山蜀水,312,ba shan shu shui
冰清玉洁,冰清玉潔,312,bing qing yu jie
天下大乱,天下大亂,312,tian xia da luan
山盟海誓,山盟海誓,312,shan meng hai shi
出口成章,出口成章,311,chu kou cheng zhang
七七八八,七七八八,311,qi qi ba ba
书香世家,書香世家,311,shu xiang shi jia
淡然处之,淡然處之,311,dan ran chu zhi
保存实力,保存實力,311,bao cun shi li
自命不凡,自命不凡,310,zi ming bu fan
衣不蔽体,衣不蔽體,310,yi bu bi ti
有所顾忌,有所顧忌,310,you suo gu ji
闭口不言,閉口不言,310,bi kou bu yan
立此存照,立此存照,310,li ci cun zhao
不疾不徐,不疾不徐,310,bu ji bu xu
温良恭俭让,溫良恭儉讓,309,wen liang gong jian rang
反咬一口,反咬一口,309,fan yao yi kou
笨手笨脚,笨手笨腳,309,ben shou ben jiao
窈窕淑女,窈窕淑女,309,yao tiao shu nv
稍逊一筹,稍遜一籌,309,shao xun yi chou
金鸡独立,金雞獨立,309,jin ji du li
身在曹营心在汉,身在曹營心在漢,309,shen zai cao ying xin zai han
能文能武,能文能武,309,neng wen neng wu
狭路相逢勇者胜,狹路相逢勇者勝,308,xia lu xiang feng yong zhe sheng
客死他乡,客死他鄉,308,ke si ta xiang
八仙过海各显神通,八仙過海各顯神通,308,ba xian guo hai ge xian shen tong
天崩地裂,天崩地裂,307,tian beng di lie
年幼无知,年幼無知,306,nian you wu zhi
吊儿郎当,吊兒郎當,306,diao er lang dang
善有善报,善有善報,306,shan you shan bao
身正不怕影子斜,身正不怕影子斜,306,shen zheng bu pa ying zi xie
刚愎自用,剛愎自用,306,gang bi zi yong
南腔北调,南腔北調,306,nan qiang bei diao
人以群分,人以羣分,306,ren yi qun fen
好自为之,好自爲之,306,hao zi wei zhi
有来有往,有來有往,306,you lai you wang
命丧黄泉,命喪黃泉,306,ming sang huang quan
铁石心肠,鐵石心腸,306,tie shi xin chang
今生今世,今生今世,306,jin sheng jin shi
人非圣贤,人非聖賢,305,ren fei sheng xian
尖酸刻薄,尖酸刻薄,304,jian suan ke bo
落花流水,落花流水,304,luo hua liu shui
耳听八方,耳聽八方,304,er ting ba fang
喜不自胜,喜不自勝,304,xi bu zi sheng
望文生义,望文生義,304,wang wen sheng yi
情意绵绵,情意綿綿,304,qing yi mian mian
遇水架桥,遇水架橋,303,yu shui jia qiao
鲤鱼跳龙门,鯉魚跳龍門,303,li yu tiao long men
包办代替,包辦代替,303,bao ban dai ti
逢场作戏,逢場作戲,303,feng chang zuo xi
旁观者清,旁觀者清,303,pang guan zhe qing
面目可憎,面目可憎,303,mian mu ke zeng
小鸟依人,小鳥依人,303,xiao niao yi ren
缄口不言,緘口不言,303,jian kou bu yan
畏缩不前,畏縮不前,303,wei suo bu qian
胸怀大志,胸懷大志,302,xiong huai da zhi
一决胜负,一決勝負,302,yi jue sheng fu
一叶知秋,一葉知秋,302,yi ye zhi qiu
互为表里,互爲表裏,302,hu wei biao li
井底之蛙,井底之蛙,302,jing di zhi wa
多行不义必自毙,多行不義必自斃,302,duo xing bu yi bi zi bi
装神弄鬼,裝神弄鬼,302,zhuang shen nong gui
物以类聚,物以類聚,302,wu yi lei ju
风轻云淡,風輕雲淡,301,feng qing yun dan
鸡飞蛋打,雞飛蛋打,301,ji fei dan da
无往不胜,無往不勝,301,wu wang bu sheng
因陋就简,因陋就簡,301,yin lou jiu jian
败兴而归,敗興而歸,301,bai xing er gui
魂不守舍,魂不守舍,300,hun bu shou she
媒妁之言,媒妁之言,300,mei shuo zhi yan
功德圆满,功德圓滿,300,gong de yuan man
略逊一筹,略遜一籌,299,lve xun yi chou
乘其不备,乘其不備,299,cheng qi bu bei
良辰美景,良辰美景,299,liang chen mei jing
以眼还眼,以眼還眼,299,yi yan huan yan
不乏先例,不乏先例,298,bu fa xian li
生米煮成熟饭,生米煮成熟飯,298,sheng mi zhu cheng shu fan
紫气东来,紫氣東來,298,zi qi dong lai
宽宏大量,寬宏大量,298,kuan hong da liang
风华绝代,風華絕代,298,feng hua jue dai
口传心授,口傳心授,298,kou chuan xin shou
杯弓蛇影,杯弓蛇影,298,bei gong she ying
恶语相加,惡語相加,298,e yu xiang jia
如醉如痴,如醉如癡,297,ru zui ru chi
适逢其时,適逢其時,297,shi feng qi shi
三番两次,三番兩次,297,san fan liang ci
不上不下,不上不下,297,bu shang bu xia
低声下气,低聲下氣,296,di sheng xia qi
依样画葫芦,依樣畫葫蘆,296,yi yang hua hu lu
一分耕耘一分收获,一分耕耘一分收穫,296,yi fen geng yun yi fen shou huo
火上加油,火上加油,296,huo shang jia you
日薄西山,日薄西山,295,ri bo xi shan
目空一切,目空一切,295,mu kong yi qie
项庄舞剑,項莊舞劍,294,xiang zhuang wu jian
倩女幽魂,倩女幽魂,294,qian nv you hun
泥牛入海,泥牛入海,294,ni niu ru hai
心高气傲,心高氣傲,294,xin gao qi ao
降格以求,降格以求,294,jiang ge yi qiu
唇亡齿寒,脣亡齒寒,294,chun wang chi han
难以名状,難以名狀,294,nan yi ming zhuang
香消玉殒,香消玉殞,294,xiang xiao yu yun
富国强兵,富國強兵,294,fu guo qiang bing
爱屋及乌,愛屋及烏,293,ai wu ji wu
不求甚解,不求甚解,293,bu qiu shen jie
屈打成招,屈打成招,293,qu da cheng zhao
拔刀相向,拔刀相向,293,ba dao xiang xiang
称王称霸,稱王稱霸,293,cheng wang cheng ba
独步天下,獨步天下,292,du bu tian xia
门户之见,門戶之見,292,men hu zhi jian
名山大川,名山大川,292,ming shan da chuan
自掘坟墓,自掘墳墓,292,zi jue fen mu
志得意满,志得意滿,292,zhi de yi man
半真半假,半真半假,292,ban zhen ban jia
分化瓦解,分化瓦解,291,fen hua wa jie
人微言轻,人微言輕,291,ren wei yan qing
一星半点,一星半點,290,yi xing ban dian
不识时务,不識時務,290,bu shi shi wu
心腹之患,心腹之患,290,xin fu zhi huan
才貌双全,才貌雙全,289,cai mao shuang quan
天下无敌,天下無敵,289,tian xia wu di
穷奢极欲,窮奢極欲,289,qiong she ji yu
有色眼镜,有色眼鏡,288,you se yan jing
少不更事,少不更事,288,shao bu geng shi
外强中干,外強中乾,288,wai qiang zhong gan
身首异处,身首異處,288,shen shou yi chu
冷若冰霜,冷若冰霜,288,leng ruo bing shuang
一人得道,一人得道,288,yi ren de dao
独木难支,獨木難支,288,du mu nan zhi
忘战必危,忘戰必危,287,wang zhan bi wei
旁门左道,旁門左道,287,pang men zuo dao
贩夫走卒,販夫走卒,287,fan fu zou zu
学无止境,學無止境,287,xue wu zhi jing
口齿伶俐,口齒伶俐,287,kou chi ling li
二龙戏珠,二龍戲珠,287,er long xi zhu
坐井观天,坐井觀天,287,zuo jing guan tian
说风凉话,說風涼話,286,shuo feng liang hua
喜从天降,喜從天降,286,xi cong tian jiang
同室操戈,同室操戈,286,tong shi cao ge
鱼跃龙门,魚躍龍門,286,yu yue long men
话里有话,話裏有話,286,hua li you hua
不甚了了,不甚了了,285,bu shen liao liao
秋风扫落叶,秋風掃落葉,285,qiu feng sao luo ye
力透纸背,力透紙背,285,li tou zhi bei
天网恢恢疏而不漏,天網恢恢疏而不漏,285,tian wang hui hui shu er bu lou
聊以自慰,聊以自慰,285,liao yi zi wei
反求诸己,反求諸己,285,fan qiu zhu ji
完好无缺,完好無缺,285,wan hao wu que
调虎离山,調虎離山,284,diao hu li shan
血肉横飞,血肉橫飛,284,xue rou heng fei
开卷有益,開卷有益,283,kai juan you yi
欲加之罪,欲加之罪,283,yu jia zhi zui
门户开放,門戶開放,283,men hu kai fang
正气凛然,正氣凜然,283,zheng qi lin ran
偏安一隅,偏安一隅,282,pian an yi yu
水能载舟,水能載舟,282,shui neng zai zhou
解甲归田,解甲歸田,282,jie jia gui tian
达则兼济天下,達則兼濟天下,281,da ze jian ji tian xia
覆水难收,覆水難收,281,fu shui nan shou
富贵不能淫,富貴不能淫,281,fu gui bu neng yin
七拼八凑,七拼八湊,281,qi pin ba cou
酗酒滋事,酗酒滋事,280,xu jiu zi shi
拈花惹草,拈花惹草,280,nian hua re cao
吃里扒外,喫裏扒外,279,chi li pa wai
杂乱无序,雜亂無序,279,za luan wu xu
明火执仗,明火執仗,279,ming huo zhi zhang
天下一家,天下一家,279,tian xia yi jia
皇亲国戚,皇親國戚,279,huang qin guo qi
俯拾即是,俯拾即是,279,fu shi ji shi
广种薄收,廣種薄收,279,guang zhong bo shou
不自量力,不自量力,278,bu zi liang li
告老还乡,告老還鄉,278,gao lao huan xiang
声如洪钟,聲如洪鐘,278,sheng ru hong zhong
词不达意,詞不達意,278,ci bu da yi
听而不闻,聽而不聞,278,ting er bu wen
予取予求,予取予求,277,yu qu yu qiu
豆蔻年华,豆蔻年華,277,dou kou nian hua
因果报应,因果報應,277,yin guo bao ying
痛快淋漓,痛快淋漓,277,tong kuai lin li
贫贱不能移,貧賤不能移,276,pin jian bu neng yi
放虎归山,放虎歸山,276,fang hu gui shan
有福同享,有福同享,276,you fu tong xiang
前不着村后不着店,前不着村後不着店,276,qian bu zhe cun hou bu zhe dian
风俗人情,風俗人情,276,feng su ren qing
三十年河东,三十年河東,275,san shi nian he dong
特立独行,特立獨行,275,te li du xing
同床共枕,同牀共枕,275,tong chuang gong zhen
一拥而入,一擁而入,275,yi yong er ru
养兵千日,養兵千日,275,yang bing qian ri
妙笔生花,妙筆生花,275,miao bi sheng hua
礼轻情意重,禮輕情意重,275,li qing qing yi zhong
苦大仇深,苦大仇深,274,ku da chou shen
水火不相容,水火不相容,274,shui huo bu xiang rong
出以公心,出以公心,274,chu yi gong xin
路不拾遗,路不拾遺,274,lu bu shi yi
路遥知马力,路遙知馬力,274,lu yao zhi ma li
过眼烟云,過眼煙雲,274,guo yan yan yun
功夫之王,功夫之王,274,gong fu zhi wang
手足之情,手足之情,274,shou zu zhi qing
满腹狐疑,滿腹狐疑,274,man fu hu yi
本乡本土,本鄉本土,273,ben xiang ben tu
声色俱厉,聲色俱厲,273,sheng se ju li
家道中落,家道中落,273,jia dao zhong luo
面授机宜,面授機宜,273,mian shou ji yi
后来者居上,後來者居上,273,hou lai zhe ju shang
物竞天择,物競天擇,272,wu jing tian ze
磨刀不误砍柴工,磨刀不誤砍柴工,272,mo dao bu wu kan chai gong
探囊取物,探囊取物,272,tan nang qu wu
病魔缠身,病魔纏身,272,bing mo chan shen
强颜欢笑,強顏歡笑,272,qiang yan huan xiao
正人君子,正人君子,272,zheng ren jun zi
人神共愤,人神共憤,272,ren shen gong fen
不知下落,不知下落,271,bu zhi xia luo
惠风和畅,惠風和暢,271,hui feng he chang
暮气沉沉,暮氣沉沉,271,mu qi chen chen
化敌为友,化敵爲友,271,hua di wei you
轻言细语,輕言細語,271,qing yan xi yu
决一死战,決一死戰,271,jue yi si zhan
毫不介意,毫不介意,270,hao bu jie yi
梳妆打扮,梳妝打扮,270,shu zhuang da ban
安然无事,安然無事,270,an ran wu shi
否极泰来,否極泰來,270,pi ji tai lai
尸横遍野,屍橫遍野,270,shi heng bian ye
楚楚可怜,楚楚可憐,270,chu chu ke lian
春色满园,春色滿園,269,chun se man yuan
一表人才,一表人才,269,yi biao ren cai
谬以千里,謬以千里,269,miu yi qian li
自讨没趣,自討沒趣,269,zi tao mei qu
旭日东升,旭日東昇,269,xu ri dong sheng
弹无虚发,彈無虛發,269,dan wu xu fa
回天无力,迴天無力,268,hui tian wu li
克勤克俭,克勤克儉,268,ke qin ke jian
来日方长,來日方長,268,lai ri fang chang
骨肉相连,骨肉相連,268,gu rou xiang lian
公正无私,公正無私,268,gong zheng wu si
伯仲之间,伯仲之間,268,bo zhong zhi jian
恶有恶报,惡有惡報,267,e you e bao
光芒万丈,光芒萬丈,267,guang mang wan zhang
呆若木鸡,呆若木雞,267,dai ruo mu ji
有钱能使鬼推磨,有錢能使鬼推磨,266,you qian neng shi gui tui mo
博学多才,博學多才,266,bo xue duo cai
黯淡无光,黯淡無光,266,an dan wu guang
挤眉弄眼,擠眉弄眼,266,ji mei nong yan
顺水人情,順水人情,266,shun shui ren qing
横生枝节,橫生枝節,266,heng sheng zhi jie
妻儿老小,妻兒老小,266,qi er lao xiao
愚昧无知,愚昧無知,266,yu mei wu zhi
锦绣前程,錦繡前程,266,jin xiu qian cheng
臭名远扬,臭名遠揚,266,chou ming yuan yang
见机行事,見機行事,265,jian ji xing shi
疾风暴雨,疾風暴雨,265,ji feng bao yu
少年老成,少年老成,265,shao nian lao cheng
南橘北枳,南橘北枳,265,nan ju bei zhi
千斤重担,千斤重擔,265,qian jin zhong dan
兵来将挡,兵來將擋,265,bing lai jiang dang
五大三粗,五大三粗,264,wu da san cu
闭关自守,閉關自守,264,bi guan zi shou
清规戒律,清規戒律,264,qing gui jie lv
俭以养德,儉以養德,264,jian yi yang de
横平竖直,橫平豎直,264,heng ping shu zhi
时移世易,時移世易,264,shi yi shi yi
仗势欺人,仗勢欺人,264,zhang shi qi ren
有言在先,有言在先,263,you yan zai xian
患难夫妻,患難夫妻,263,huan nan fu qi
改换门庭,改換門庭,262,gai huan men ting
己所不欲勿施于人,己所不欲勿施於人,262,ji suo bu yu wu shi yu ren
全盘托出,全盤托出,262,quan pan tuo chu
壮志凌云,壯志凌雲,262,zhuang zhi ling yun
玩火自焚,玩火自焚,262,wan huo zi fen
戴罪立功,戴罪立功,262,dai zui li gong
以礼相待,以禮相待,262,yi li xiang dai
掐头去尾,掐頭去尾,261,qia tou qu wei
纸上得来终觉浅,紙上得來終覺淺,261,zhi shang de lai zhong jue qian
至死不渝,至死不渝,261,zhi si bu yu
难登大雅之堂,難登大雅之堂,261,nan deng da ya zhi tang
无所不有,無所不有,261,wu suo bu you
与虎谋皮,與虎謀皮,261,yu hu mou pi
国家栋梁,國家棟梁,261,guo jia dong liang
密锣紧鼓,密鑼緊鼓,260,mi luo jin gu
取信于人,取信於人,260,qu xin yu ren
安贫乐道,安貧樂道,260,an pin le dao
穷则独善其身,窮則獨善其身,260,qiong ze du shan qi shen
唠唠叨叨,嘮嘮叨叨,259,lao lao dao dao
患难之交,患難之交,259,huan nan zhi jiao
刀下留人,刀下留人,259,dao xia liu ren
云蒸霞蔚,雲蒸霞蔚,259,yun zheng xia wei
破罐破摔,破罐破摔,259,po guan po shuai
牛鬼蛇神,牛鬼蛇神,258,niu gui she shen
劳苦功高,勞苦功高,258,lao ku gong gao
以卵击石,以卵擊石,258,yi luan ji shi
兵强马壮,兵強馬壯,258,bing qiang ma zhuang
有案可查,有案可查,258,you an ke cha
有志者事竟成,有志者事竟成,258,you zhi zhe shi jing cheng
先公后私,先公後私,258,xian gong hou si
过江之鲫,過江之鯽,258,guo jiang zhi ji
膘肥体壮,膘肥體壯,258,biao fei ti zhuang
默默无语,默默無語,258,mo mo wu yu
收回成命,收回成命,257,shou hui cheng ming
有棱有角,有棱有角,257,you leng you jiao
回光返照,迴光返照,257,hui guang fan zhao
空口无凭,空口無憑,257,kong kou wu ping
枯枝败叶,枯枝敗葉,257,ku zhi bai ye
日久见人心,日久見人心,257,ri jiu jian ren xin
孰能无过,孰能無過,257,shu neng wu guo
高高挂起,高高掛起,257,gao gao gua qi
横行无忌,橫行無忌,256,heng xing wu ji
谷贱伤农,穀賤傷農,256,gu jian shang nong
君子之交,君子之交,256,jun zi zhi jiao
碧水青山,碧水青山,255,bi shui qing shan
握手言欢,握手言歡,255,wo shou yan huan
自求多福,自求多福,255,zi qiu duo fu
无所不知,無所不知,255,wu suo bu zhi
刚直不阿,剛直不阿,255,gang zhi bu e
出人意外,出人意外,255,chu ren yi wai
艺高人胆大,藝高人膽大,255,yi gao ren dan da
世上无难事,世上無難事,255,shi shang wu nan shi
唯命是从,唯命是從,254,wei ming shi cong
不可捉摸,不可捉摸,254,bu ke zhuo mo
没精打采,沒精打采,254,mei jing da cai
关门闭户,關門閉戶,254,guan men bi hu
三男两女,三男兩女,254,san nan liang nv
冤冤相报,冤冤相報,254,yuan yuan xiang bao
决胜千里,決勝千里,254,jue sheng qian li
离群索居,離羣索居,254,li qun suo ju
江湖骗子,江湖騙子,254,jiang hu pian zi
城门失火,城門失火,253,cheng men shi huo
不言不语,不言不語,253,bu yan bu yu
弊绝风清,弊絕風清,253,bi jue feng qing
大智大勇,大智大勇,252,da zhi da yong
一条道走到黑,一條道走到黑,252,yi tiao dao zou dao hei
低三下四,低三下四,252,di san xia si
自成一家,自成一家,252,zi cheng yi jia
应付自如,應付自如,252,ying fu zi ru
不咸不淡,不鹹不淡,251,bu xian bu dan
直上直下,直上直下,251,zhi shang zhi xia
不打不相识,不打不相識,251,bu da bu xiang shi
以文会友,以文會友,251,yi wen hui you
势不可当,勢不可當,251,shi bu ke dang
失道寡助,失道寡助,251,shi dao gua zhu
礼崩乐坏,禮崩樂壞,251,li beng yue huai
寝食不安,寢食不安,250,qin shi bu an
九五之尊,九五之尊,250,jiu wu zhi zun
自成一格,自成一格,250,zi cheng yi ge
除旧布新,除舊佈新,249,chu jiu bu xin
怜香惜玉,憐香惜玉,249,lian xiang xi yu
一发而不可收拾,一發而不可收拾,249,yi fa er bu ke shou shi
三人成虎,三人成虎,249,san ren cheng hu
振振有辞,振振有辭,249,zhen zhen you ci
鹬蚌相争,鷸蚌相爭,249,yu bang xiang zheng
偷天换日,偷天換日,249,tou tian huan ri
同心合力,同心合力,249,tong xin he li
照葫芦画瓢,照葫蘆畫瓢,248,zhao hu lu hua piao
不共戴天,不共戴天,248,bu gong dai tian
目光炯炯,目光炯炯,248,mu guang jiong jiong
大事化小小事化了,大事化小小事化了,248,da shi hua xiao xiao shi hua le
洁白无瑕,潔白無瑕,248,jie bai wu xia
言为心声,言爲心聲,248,yan wei xin sheng
鸣锣开道,鳴鑼開道,248,ming luo kai dao
雄才大略,雄才大略,248,xiong cai da lve
不干不净,不乾不淨,247,bu gan bu jing
旧话重提,舊話重提,246,jiu hua chong ti
无风不起浪,無風不起浪,246,wu feng bu qi lang
晨钟暮鼓,晨鐘暮鼓,246,chen zhong mu gu
时不再来,時不再來,246,shi bu zai lai
倾国倾城,傾國傾城,246,qing guo qing cheng
如花似玉,如花似玉,246,ru hua si yu
小脚女人,小腳女人,246,xiao jiao nv ren
爱惜羽毛,愛惜羽毛,246,ai xi yu mao
茂林修竹,茂林修竹,246,mao lin xiu zhu
不足为外人道,不足爲外人道,246,bu zu wei wai ren dao
百步穿杨,百步穿楊,245,bai bu chuan yang
五毒俱全,五毒俱全,245,wu du ju quan
踌躇不前,躊躇不前,245,chou chu bu qian
未卜先知,未卜先知,245,wei bu xian zhi
含苞欲放,含苞欲放,245,han bao yu fang
百思不解,百思不解,245,bai si bu jie
咫尺天涯,咫尺天涯,245,zhi chi tian ya
满面红光,滿面紅光,244,man mian hong guang
旧瓶装新酒,舊瓶裝新酒,244,jiu ping zhuang xin jiu
神龙见首不见尾,神龍見首不見尾,244,shen long jian shou bu jian wei
倾囊相助,傾囊相助,244,qing nang xiang zhu
排除异己,排除異己,244,pai chu yi ji
志在四方,志在四方,244,zhi zai si fang
才华出众,才華出衆,243,cai hua chu zhong
独揽大权,獨攬大權,243,du lan da quan
一定之规,一定之規,243,yi ding zhi gui
英雄所见略同,英雄所見略同,243,ying xiong suo jian lve tong
垂帘听政,垂簾聽政,243,chui lian ting zheng
以逸待劳,以逸待勞,243,yi yi dai lao
脚不沾地,腳不沾地,243,jiao bu zhan di
安家立业,安家立業,243,an jia li ye
后生可畏,後生可畏,242,hou sheng ke wei
神情自若,神情自若,242,shen qing zi ruo
天理难容,天理難容,242,tian li nan rong
半梦半醒,半夢半醒,242,ban meng ban xing
自卖自夸,自賣自誇,242,zi mai zi kua
万籁俱寂,萬籟俱寂,241,wan lai ju ji
于心何忍,於心何忍,241,yu xin he ren
徒劳无益,徒勞無益,241,tu lao wu yi
邯郸学步,邯鄲學步,240,han dan xue bu
自食恶果,自食惡果,240,zi shi e guo
大彻大悟,大徹大悟,240,da che da wu
能工巧匠,能工巧匠,240,neng gong qiao jiang
无可估量,無可估量,240,wu ke gu liang
轻装前进,輕裝前進,239,qing zhuang qian jin
四海为家,四海爲家,239,si hai wei jia
相生相克,相生相剋,239,xiang sheng xiang ke
居功自傲,居功自傲,239,ju gong zi ao
青出于蓝,青出於藍,239,qing chu yu lan
今不如昔,今不如昔,239,jin bu ru xi
意在沛公,意在沛公,238,yi zai pei gong
有口难辩,有口難辯,238,you kou nan bian
指桑骂槐,指桑罵槐,238,zhi sang ma huai
养虎为患,養虎爲患,238,yang hu wei huan
言归正传,言歸正傳,237,yan gui zheng zhuan
三寸金莲,三寸金蓮,237,san cun jin lian
东方不亮西方亮,東方不亮西方亮,237,dong fang bu liang xi fang liang
格物致知,格物致知,237,ge wu zhi zhi
是可忍孰不可忍,是可忍孰不可忍,237,shi ke ren shu bu ke ren
时运不济,時運不濟,237,shi yun bu ji
心神不定,心神不定,237,xin shen bu ding
水火无情,水火無情,237,shui huo wu qing
似水流年,似水流年,237,si shui liu nian
男耕女织,男耕女織,237,nan geng nv zhi
鸡犬之声相闻,雞犬之聲相聞,237,ji quan zhi sheng xiang wen
望梅止渴,望梅止渴,236,wang mei zhi ke
羊肠小道,羊腸小道,236,yang chang xiao dao
自寻烦恼,自尋煩惱,236,zi xun fan nao
蜕化变质,蛻化變質,236,tui hua bian zhi
劳师动众,勞師動衆,236,lao shi dong zhong
兵败如山倒,兵敗如山倒,236,bing bai ru shan dao
接风洗尘,接風洗塵,236,jie feng xi chen
拈轻怕重,拈輕怕重,236,nian qing pa zhong
秀外慧中,秀外慧中,236,xiu wai hui zhong
自不量力,自不量力,235,zi bu liang li
说来话长,說來話長,235,shuo lai hua chang
风卷残云,風捲殘雲,235,feng juan can yun
敢作敢当,敢作敢當,234,gan zuo gan dang
穷山恶水,窮山惡水,234,qiong shan e shui
龙争虎斗,龍爭虎鬥,234,long zheng hu dou
拼死拼活,拼死拼活,234,pin si pin huo
百折不回,百折不回,234,bai zhe bu hui
傲然挺立,傲然挺立,234,ao ran ting li
学富五车,學富五車,234,xue fu wu che
俗不可耐,俗不可耐,234,su bu ke nai
流水不腐,流水不腐,234,liu shui bu fu
取之不尽用之不竭,取之不盡用之不竭,233,qu zhi bu jin yong zhi bu jie
一传十十传百,一傳十十傳百,233,yi chuan shi shi chuan bai
民生凋敝,民生凋敝,233,min sheng diao bi
思绪万千,思緒萬千,233,si xu wan qian
所向无敌,所向無敵,232,suo xiang wu di
奔波劳碌,奔波勞碌,232,ben bo lao lu
因人制宜,因人制宜,232,yin ren zhi yi
弹冠相庆,彈冠相慶,232,tan guan xiang qing
不以规矩,不以規矩,232,bu yi gui ju
方寸之地,方寸之地,232,fang cun zhi di
成年累月,成年累月,232,cheng nian lei yue
群魔乱舞,羣魔亂舞,231,qun mo luan wu
钻木取火,鑽木取火,231,zuan mu qu huo
壁垒森严,壁壘森嚴,231,bi lei sen yan
清心寡欲,清心寡慾,231,qing xin gua yu
下回分解,下回分解,231,xia hui fen jie
阴错阳差,陰錯陽差,231,yin cuo yang cha
仙风道骨,仙風道骨,231,xian feng dao gu
以身殉国,以身殉國,231,yi shen xun guo
男儿有泪不轻弹,男兒有淚不輕彈,231,nan er you lei bu qing tan
鼠目寸光,鼠目寸光,230,shu mu cun guang
瞄准射击,瞄準射擊,230,miao zhun she ji
逼良为娼,逼良爲娼,230,bi liang wei chang
千回百转,千迴百轉,230,qian hui bai zhuan
凄风冷雨,悽風冷雨,230,qi feng leng yu
益寿延年,益壽延年,230,yi shou yan nian
又红又专,又紅又專,230,you hong you zhuan
涸泽而渔,涸澤而漁,230,he ze er yu
目光如炬,目光如炬,229,mu guang ru ju
处之泰然,處之泰然,229,chu zhi tai ran
五花大绑,五花大綁,229,wu hua da bang
针头线脑,針頭線腦,229,zhen tou xian nao
一张一弛,一張一弛,229,yi zhang yi chi
至善至美,至善至美,229,zhi shan zhi mei
绵里藏针,綿裏藏針,229,mian li cang zhen
不越雷池,不越雷池,228,bu yue lei chi
手眼通天,手眼通天,228,shou yan tong tian
愁云惨雾,愁雲慘霧,228,chou yun can wu
不绝如缕,不絕如縷,227,bu jue ru lv
一钱不值,一錢不值,227,yi qian bu zhi
心慌意乱,心慌意亂,227,xin huang yi luan
贪生怕死,貪生怕死,227,tan sheng pa si
庖丁解牛,庖丁解牛,226,pao ding jie niu
苦难深重,苦難深重,226,ku nan shen zhong
狼烟四起,狼煙四起,226,lang yan si qi
亦庄亦谐,亦莊亦諧,226,yi zhuang yi xie
点头哈腰,點頭哈腰,225,dian tou ha yao
鉴往知来,鑑往知來,224,jian wang zhi lai
狰狞面目,猙獰面目,224,zheng ning mian mu
女娲补天,女媧補天,224,nv wa bu tian
春去秋来,春去秋來,224,chun qu qiu lai
少见多怪,少見多怪,224,shao jian duo guai
五十步笑百步,五十步笑百步,224,wu shi bu xiao bai bu
早知今日,早知今日,224,zao zhi jin ri
吃里爬外,喫裏爬外,223,chi li pa wai
富贵吉祥,富貴吉祥,223,fu gui ji xiang
惜墨如金,惜墨如金,223,xi mo ru jin
不敢越雷池一步,不敢越雷池一步,223,bu gan yue lei chi yi bu
南郭先生,南郭先生,223,nan guo xian sheng
不懂装懂,不懂裝懂,223,bu dong zhuang dong
鼓乐喧天,鼓樂喧天,223,gu yue xuan tian
广袤无垠,廣袤無垠,223,guang mao wu yin
大树底下好乘凉,大樹底下好乘涼,223,da shu di xia hao cheng liang
照猫画虎,照貓畫虎,223,zhao mao hua hu
永志不忘,永誌不忘,223,yong zhi bu wang
光阴似箭,光陰似箭,222,guang yin si jian
鸣冤叫屈,鳴冤叫屈,222,ming yuan jiao qu
青史留名,青史留名,222,qing shi liu ming
自视甚高,自視甚高,222,zi shi shen gao
是非分明,是非分明,222,shi fei fen ming
破除迷信,破除迷信,222,po chu mi xin
山重水复,山重水複,222,shan zhong shui fu
择善而从,擇善而從,221,ze shan er cong
州官放火,州官放火,221,zhou guan fang huo
眼明手快,眼明手快,221,yan ming shou kuai
牛头不对马嘴,牛頭不對馬嘴,221,niu tou bu dui ma zui
志在千里,志在千里,221,zhi zai qian li
酒酣耳热,酒酣耳熱,221,jiu han er re
遗臭万年,遺臭萬年,221,yi chou wan nian
不祥之兆,不祥之兆,220,bu xiang zhi zhao
东挪西凑,東挪西湊,220,dong nuo xi cou
风雨如晦,風雨如晦,220,feng yu ru hui
摇头摆尾,搖頭擺尾,220,yao tou bai wei
