simp_word,trad_word,freq,pinyin
淘淘二手车,淘淘二手車,46,tao tao er shou che
止推垫片,止推墊片,46,zhi tui dian pian
座椅及附件,座椅及附件,46,zuo yi ji fu jian
汽车电器设备与维修,汽車電器設備與維修,46,qi che dian qi she bei yu wei xiu
保险杠支架,保險槓支架,45,bao xian gang zhi jia
机脚胶,機腳膠,45,ji jiao jiao
防盗控制单元,防盜控制單元,45,fang dao kong zhi dan yuan
前钢板弹簧,前鋼板彈簧,45,qian gang ban tan huang
扣残,扣殘,45,kou can
右前叶子板,右前葉子板,45,you qian ye zi ban
引擎盖隔音,引擎蓋隔音,44,yin qing gai ge yin
汽车主动安全性,汽車主動安全性,44,qi che zhu dong an quan xing
离去角度,離去角度,44,li qu jiao du
奥杰汽车网,奧傑汽車網,44,ao jie qi che wang
右保险杠,右保險槓,44,you bao xian gang
车贴文化,車貼文化,43,che tie wen hua
德国曼集团,德國曼集團,43,de guo man ji tuan
保险夹,保險夾,43,bao xian jia
浙江永源汽车有限公司,浙江永源汽車有限公司,43,zhe jiang yong yuan qi che you xian gong si
出炉口,出爐口,43,chu lu kou
节气门控制单元,節氣門控制單元,42,jie qi men kong zhi dan yuan
最大爬坡角,最大爬坡角,42,zui da pa po jiao
发动机缺缸,發動機缺缸,42,fa dong ji que gang
京城海狮,京城海獅,42,jing cheng hai shi
转弯指示灯,轉彎指示燈,42,zhuan wan zhi shi deng
活性炭罐电磁阀,活性炭罐電磁閥,42,huo xing tan guan dian ci fa
六角法兰面,六角法蘭面,42,liu jiao fa lan mian
直喷式燃烧室,直噴式燃燒室,41,zhi pen shi ran shao shi
制动底板,制動底板,41,zhi dong di ban
脉冲传感器,脈衝傳感器,40,mai chong chuan gan qi
机爪垫,機爪墊,40,ji zhao dian
挡风玻璃雨刮器,擋風玻璃雨刮器,40,dang feng bo li yu gua qi
四轮保养,四輪保養,40,si lun bao yang
苏州二手车网,蘇州二手車網,40,su zhou er shou che wang
立式精镗床,立式精鏜牀,40,li shi jing tang chuang
济南液压泵,濟南液壓泵,40,ji nan ye ya beng
圣马力诺伊莫拉赛道,聖馬力諾伊莫拉賽道,40,sheng ma li nuo yi mo la sai dao
侧滑试验台,側滑試驗檯,39,ce hua shi yan tai
仪表灯泡,儀表燈泡,39,yi biao deng pao
氢动四号,氫動四號,39,qing dong si hao
自动补胎液,自動補胎液,39,zi dong bu tai ye
车轮饰盖,車輪飾蓋,38,che lun shi gai
马自达劲翔,馬自達勁翔,38,ma zi da jin xiang
全车锁芯,全車鎖芯,38,quan che suo xin
换挡电磁阀,換擋電磁閥,38,huan dang dian ci fa
李斯特公司,李斯特公司,38,li si te gong si
气门盖,氣門蓋,38,qi men gai
右后尾灯,右後尾燈,38,you hou wei deng
电池盒手柄,電池盒手柄,37,dian chi he shou bing
门胶条,門膠條,37,men jiao tiao
雨刮精,雨刮精,37,yu gua jing
中客华北,中客華北,37,zhong ke hua bei
空调压缩机皮带,空調壓縮機皮帶,37,kong tiao ya suo ji pi dai
转向横拉杆球头,轉向橫拉桿球頭,37,zhuan xiang heng la gan qiu tou
出炉温度,出爐溫度,36,chu lu wen du
神农驾,神農駕,36,shen nong jia
侦探犬,偵探犬,36,zhen tan quan
发动机专用机油,發動機專用機油,35,fa dong ji zhuan yong ji you
天河汽车站,天河汽車站,35,tian he qi che zhan
下导流板,下導流板,35,xia dao liu ban
发动机托架,發動機托架,34,fa dong ji tuo jia
右脚踏板,右腳踏板,34,you jiao ta ban
澳门大赛车博物馆,澳門大賽車博物館,34,ao men da sai che bo wu guan
彼得比尔特公司,彼得比爾特公司,34,bi de bi er te gong si
中诚海华,中誠海華,34,zhong cheng hai hua
机动车移动证,機動車移動證,34,ji dong che yi dong zheng
机油感应塞,機油感應塞,34,ji you gan ying sai
车载影碟机,車載影碟機,34,che zai ying die ji
新车谍报,新車諜報,34,xin che die bao
空调高压管,空調高壓管,33,kong tiao gao ya guan
北京奔驰铂锐,北京奔馳鉑銳,33,bei jing ben chi bo rui
气门室罩盖,氣門室罩蓋,33,qi men shi zhao gai
全国汽车运动管理规定,全國汽車運動管理規定,33,quan guo qi che yun dong guan li gui ding
螺丝铆钉,螺絲鉚釘,32,luo si mao ding
黄油加注机,黃油加註機,32,huang you jia zhu ji
左后轮眉,左後輪眉,32,zuo hou lun mei
电动摇机,電動搖機,32,dian dong yao ji
后台板,後臺板,31,hou tai ban
新加坡赛道,新加坡賽道,31,xin jia po sai dao
前保险杠下护板,前保險槓下護板,31,qian bao xian gang xia hu ban
转向直拉杆,轉向直拉桿,31,zhuan xiang zhi la gan
孔用弹性挡圈,孔用彈性擋圈,31,kong yong tan xing dang quan
水泵进水管,水泵進水管,31,shui beng jin shui guan
依维柯宝迪,依維柯寶迪,30,yi wei ke bao di
冲焊桥,衝焊橋,30,chong han qiao
右后门玻璃,右後門玻璃,30,you hou men bo li
汽车盘式制动器,汽車盤式制動器,30,qi che pan shi zhi dong qi
齐鲁客车,齊魯客車,30,qi lu ke che
挂档机构,掛檔機構,29,gua dang ji gou
皇冠锐志,皇冠銳志,29,huang guan rui zhi
随动闸,隨動閘,29,sui dong zha
助力转向调节,助力轉向調節,29,zhu li zhuan xiang tiao jie
阶背式轿车,階背式轎車,29,jie bei shi jiao che
日产公爵王,日產公爵王,29,ri chan gong jue wang
远光指示灯,遠光指示燈,28,yuan guang zhi shi deng
长丰猎豹黑金刚,長豐獵豹黑金剛,28,zhang feng lie bao hei jin gang
左后门玻璃,左後門玻璃,28,zuo hou men bo li
后饰板,後飾板,28,hou shi ban
弓子板,弓子板,28,gong zi ban
残留强度,殘留強度,28,can liu qiang du
前烟灰缸,前菸灰缸,27,qian yan hui gang
半轴突缘,半軸突緣,27,ban zhou tu yuan
金刚二代,金剛二代,27,jin gang er dai
车身主动控制系统,車身主動控制系統,27,che shen zhu dong kong zhi xi tong
有倒车镜,有倒車鏡,27,you dao che jing
加强底板,加強底板,27,jia qiang di ban
新福达汽车,新福達汽車,27,xin fu da qi che
仪表台总成,儀表臺總成,27,yi biao tai zong cheng
洗涤泵,洗滌泵,26,xi di beng
一汽客车有限公司,一汽客車有限公司,26,yi qi ke che you xian gong si
新一代普力马,新一代普力馬,26,xin yi dai pu li ma
非全尺寸备胎,非全尺寸備胎,25,fei quan chi cun bei tai
粘性联轴节,粘性聯軸節,25,zhan xing lian zhou jie
车内温度传感器,車內溫度傳感器,25,che nei wen du chuan gan qi
四行程引擎,四行程引擎,25,si xing cheng yin qing
活塞肖,活塞肖,25,huo sai xiao
气门摇臂轴,氣門搖臂軸,25,qi men yao bi zhou
车轮动平衡机,車輪動平衡機,25,che lun dong ping heng ji
车身校正设备,車身校正設備,25,che shen jiao zheng she bei
德米欧,德米歐,25,de mi ou
公铁两用车,公鐵兩用車,25,gong tie liang yong che
卡通摩托,卡通摩托,25,ka tong mo tuo
变速箱一轴,變速箱一軸,25,bian su xiang yi zhou
迪族车网,迪族車網,25,di zu che wang
日产平台,日產平臺,24,ri chan ping tai
奥克兰汽车公司,奧克蘭汽車公司,24,ao ke lan qi che gong si
汽车传感器的检测,汽車傳感器的檢測,24,qi che chuan gan qi de jian ce
进口大切诺基,進口大切諾基,24,jin kou da qie nuo ji
熄火器,熄火器,24,xi huo qi
自动制动差速器,自動制動差速器,24,zi dong zhi dong cha su qi
前信号灯,前信號燈,24,qian xin hao deng
电子差速制动,電子差速制動,24,dian zi cha su zhi dong
手工样品,手工樣品,24,shou gong yang pin
汽车模拟驾驶系统,汽車模擬駕駛系統,23,qi che mo ni jia shi xi tong
电磁减震器,電磁減震器,23,dian ci jian zhen qi
暖风机总成,暖風機總成,23,nuan feng ji zong cheng
换气门导管,換氣門導管,23,huan qi men dao guan
保险盒盖,保險盒蓋,23,bao xian he gai
吉普爱国者,吉普愛國者,22,ji pu ai guo zhe
东风日产奇骏,東風日產奇駿,22,dong feng ri chan qi jun
福田风景冲浪,福田風景衝浪,22,fu tian feng jing chong lang
回油滤芯,回油濾芯,22,hui you lv xin
前门框,前門框,22,qian men kuang
曲轴止推片,曲軸止推片,22,qu zhou zhi tui pian
自动操纵式变速器,自動操縱式變速器,21,zi dong cao zong shi bian su qi
钢管弯头,鋼管彎頭,21,gang guan wan tou
热控制阀,熱控制閥,21,re kong zhi fa
有效热效率,有效熱效率,21,you xiao re xiao lv
燃油蒸发排放控制,燃油蒸發排放控制,21,ran you zheng fa pai fang kong zhi
油底壳垫,油底殼墊,21,you di ke dian
印地车赛,印地車賽,21,yin di che sai
右后叶子板,右後葉子板,20,you hou ye zi ban
乙酸丁酸纤维素,乙酸丁酸纖維素,20,yi suan ding suan xian wei su
前分泵,前分泵,20,qian fen beng
防拖车系统,防拖車系統,20,fang tuo che xi tong
抹尘布,抹塵布,20,mo chen bu
门防撞条,門防撞條,20,men fang zhuang tiao
茂木赛道,茂木賽道,20,mao mu sai dao
门边饰条,門邊飾條,20,men bian shi tiao
制动踏板总成,制動踏板總成,20,zhi dong ta ban zong cheng
连杆轴承盖,連桿軸承蓋,20,lian gan zhou cheng gai
防火墙隔音,防火牆隔音,20,fang huo qiang ge yin
主动分频,主動分頻,20,zhu dong fen pin
汽车品牌与商标,汽車品牌與商標,20,qi che pin pai yu shang biao
汽车服务俱乐部,汽車服務俱樂部,20,qi che fu wu ju le bu
喇叭按钮开关,喇叭按鈕開關,20,la ba an niu kai guan
风档刮水器,風檔刮水器,20,feng dang gua shui qi
熄火电磁阀,熄火電磁閥,20,xi huo dian ci fa
右护板,右護板,19,you hu ban
一汽吉林森雅,一汽吉林森雅,19,yi qi ji lin sen ya
全车盗抢损失险,全車盜搶損失險,19,quan che dao qiang sun shi xian
进气压力温度传感器,進氣壓力溫度傳感器,19,jin qi ya li wen du chuan gan qi
汽车实用查询,汽車實用查詢,19,qi che shi yong cha xun
得中国者得天下,得中國者得天下,19,de zhong guo zhe de tian xia
安全凸面镜,安全凸面鏡,19,an quan tu mian jing
后桥短轴,後橋短軸,19,hou qiao duan zhou
副驾驶位气囊,副駕駛位氣囊,19,fu jia shi wei qi nang
超重型汽车列车,超重型汽車列車,19,chao zhong xing qi che lie che
粘性偶合器,粘性偶合器,19,zhan xing ou he qi
中国汽摩频道,中國汽摩頻道,19,zhong guo qi mo pin dao
打磨抛光设备,打磨拋光設備,18,da mo pao guang she bei
左侧窗玻璃,左側窗玻璃,18,zuo ce chuang bo li
诊断插头,診斷插頭,18,zhen duan cha tou
横摆力偶矩,橫擺力偶矩,18,heng bai li ou ju
行星齿轮装置,行星齒輪裝置,18,xing xing chi lun zhuang zhi
前轮鼓,前輪鼓,18,qian lun gu
自动车位锁,自動車位鎖,18,zi dong che wei suo
翻转轴,翻轉軸,18,fan zhuan zhou
六角法兰面螺栓,六角法蘭面螺栓,17,liu jiao fa lan mian luo shuan
新能源电动汽车,新能源電動汽車,17,xin neng yuan dian dong qi che
气缸盖垫片,氣缸蓋墊片,17,qi gang gai dian pian
车速表检验台,車速表檢驗臺,17,che su biao jian yan tai
轴承衬套,軸承襯套,17,zhou cheng chen tao
气门弹簧座,氣門彈簧座,17,qi men tan huang zuo
油耗传感器,油耗傳感器,16,you hao chuan gan qi
消声器尾,消聲器尾,16,xiao sheng qi wei
玛瑙灰,瑪瑙灰,16,ma nao hui
差速器行星齿轮,差速器行星齒輪,16,cha su qi xing xing chi lun
排气制动阀,排氣制動閥,16,pai qi zhi dong fa
汽车饰品套,汽車飾品套,16,qi che shi pin tao
汽车增值税,汽車增值稅,16,qi che zeng zhi shui
左后叶,左後葉,15,zuo hou ye
信号喇叭,信號喇叭,15,xin hao la ba
挡位指示器,擋位指示器,15,dang wei zhi shi qi
远光灯泡,遠光燈泡,15,yuan guang deng pao
车管学院,車管學院,15,che guan xue yuan
挂车阀,掛車閥,15,gua che fa
机械增压与涡轮增压,機械增壓與渦輪增壓,15,ji xie zeng ya yu wo lun zeng ya
右边条,右邊條,15,you bian tiao
气囊电脑板,氣囊電腦板,15,qi nang dian nao ban
比亚迪秦,比亞迪秦,15,bi ya di qin
乐车网,樂車網,15,le che wang
帕诺兹,帕諾茲,15,pa nuo zi
挂档杆,掛檔杆,15,gua dang gan
前刹车分泵,前剎車分泵,15,qian sha che fen beng
延边二手车网,延邊二手車網,15,yan bian er shou che wang
进气接管,進氣接管,15,jin qi jie guan
六角厚螺母,六角厚螺母,15,liu jiao hou luo mu
左后翼子板,左後翼子板,15,zuo hou yi zi ban
电瓶连接线,電瓶連接線,15,dian ping lian jie xian
大灯保险杠,大燈保險槓,14,da deng bao xian gang
应急灯开关,應急燈開關,14,ying ji deng kai guan
奥布维,奧布維,14,ao bu wei
螺纹板,螺紋板,14,luo wen ban
点火线圈总成,點火線圈總成,14,dian huo xian quan zong cheng
左后叶子板,左後葉子板,14,zuo hou ye zi ban
帕杰罗召回事件,帕傑羅召回事件,14,pa jie luo zhao hui shi jian
六角锁紧螺母,六角鎖緊螺母,14,liu jiao suo jin luo mu
驾驶疲劳预警系统,駕駛疲勞預警系統,14,jia shi pi lao yu jing xi tong
张家港汽车网,張家港汽車網,14,zhang jia gang qi che wang
后制动摩擦片,後製動摩擦片,14,hou zhi dong mo ca pian
右前转向灯,右前轉向燈,14,you qian zhuan xiang deng
轮罩护板,輪罩護板,14,lun zhao hu ban
中间传动轴,中間傳動軸,14,zhong jian chuan dong zhou
样版车,樣版車,14,yang ban che
中国国际汽车展览会,中國國際汽車展覽會,14,zhong guo guo ji qi che zhan lan hui
一级方程序赛车,一級方程序賽車,14,yi ji fang cheng xu sai che
气路控制阀,氣路控制閥,13,qi lu kong zhi fa
右前轮眉,右前輪眉,13,you qian lun mei
爱墨绿,愛墨綠,13,ai mo lv
公路客运售票,公路客運售票,13,gong lu ke yun shou piao
机盖撑杆,機蓋撐杆,13,ji gai cheng gan
正时皮带涨紧轮,正時皮帶漲緊輪,13,zheng shi pi dai zhang jin lun
右后翼子板,右後翼子板,13,you hou yi zi ban
四档齿,四檔齒,13,si dang chi
前牌照架,前牌照架,13,qian pai zhao jia
诊断报警系统,診斷報警系統,13,zhen duan bao jing xi tong
前制动钳,前制動鉗,13,qian zhi dong qian
依卡露斯,依卡露斯,13,yi ka lu si
雅阁旅行版概念车,雅閣旅行版概念車,13,ya ge lv xing ban gai nian che
止动板,止動板,13,zhi dong ban
丙酸纤维素,丙酸纖維素,13,bing suan xian wei su
方向盘盖,方向盤蓋,13,fang xiang pan gai
一汽华利幸福使者,一汽華利幸福使者,13,yi qi hua li xing fu shi zhe
机油加注口盖,機油加註口蓋,13,ji you jia zhu kou gai
复合衬套,複合襯套,12,fu he chen tao
白心可锻铸铁,白心可鍛鑄鐵,12,bai xin ke duan zhu tie
左前门内饰板,左前門內飾板,12,zuo qian men nei shi ban
大灯框,大燈框,12,da deng kuang
稀薄燃烧发动机,稀薄燃燒發動機,12,xi bo ran shao fa dong ji
转向齿轮泵,轉向齒輪泵,11,zhuan xiang chi lun beng
空调涨紧轮,空調漲緊輪,11,kong tiao zhang jin lun
左右壳,左右殼,11,zuo you ke
福田迷迪,福田迷迪,11,fu tian mi di
暖风胶管,暖風膠管,11,nuan feng jiao guan
引擎宝,引擎寶,11,yin qing bao
右下边梁,右下邊梁,11,you xia bian liang
人车合影,人車合影,11,ren che he ying
冒险鸭,冒險鴨,11,mao xian ya
前保险杠面板,前保險槓面板,11,qian bao xian gang mian ban
杭州嘉诺展览有限公司,杭州嘉諾展覽有限公司,11,hang zhou jia nuo zhan lan you xian gong si
前制动摩擦片,前制動摩擦片,11,qian zhi dong mo ca pian
曲轴前油封,曲軸前油封,11,qu zhou qian you feng
驱动小齿轮,驅動小齒輪,11,qu dong xiao chi lun
右侧窗玻璃,右側窗玻璃,11,you ce chuang bo li
氢气转子发动机,氫氣轉子發動機,11,qing qi zhuan zi fa dong ji
电瓶卡子,電瓶卡子,10,dian ping qia zi
帕克沃德,帕克沃德,10,pa ke wo de
二行程循环引擎,二行程循環引擎,10,er xing cheng xun huan yin qing
好词库,好詞庫,10,hao ci ku
膨涨阀,膨漲閥,10,peng zhang fa
后尾灯罩,後尾燈罩,10,hou wei deng zhao
改装技术人员,改裝技術人員,10,gai zhuang ji shu ren yuan
串联式制动总泵,串聯式制動總泵,10,chuan lian shi zhi dong zong beng
新旧件,新舊件,10,xin jiu jian
汽车装饰服务中心,汽車裝飾服務中心,10,qi che zhuang shi fu wu zhong xin
太空户,太空戶,10,tai kong hu
潜水跑车,潛水跑車,10,qian shui pao che
轮胎螺母拆装机,輪胎螺母拆裝機,10,lun tai luo mu chai zhuang ji
两厢半式轿车,兩廂半式轎車,10,liang xiang ban shi jiao che
制动硬管,制動硬管,9,zhi dong ying guan
翼子板隔音,翼子板隔音,9,yi zi ban ge yin
付钢板,付鋼板,9,fu gang ban
每缸气门数,每缸氣門數,9,mei gang qi men shu
电动车专用配件,電動車專用配件,9,dian dong che zhuan yong pei jian
面板装饰件,面板裝飾件,9,mian ban zhuang shi jian
试车评测,試車評測,9,shi che ping ce
哈飞路尊小霸王,哈飛路尊小霸王,9,ha fei lu zun xiao ba wang
消声器接管,消聲器接管,9,xiao sheng qi jie guan
汽车车体结构,汽車車體結構,9,qi che che ti jie gou
四冲程循环,四衝程循環,9,si chong cheng xun huan
隔音品牌,隔音品牌,9,ge yin pin pai
档拔叉,檔拔叉,9,dang ba cha
水泵部件,水泵部件,9,shui beng bu jian
转矩变换器,轉矩變換器,9,zhuan ju bian huan qi
雨刮间歇继电器,雨刮間歇繼電器,9,yu gua jian xie ji dian qi
游动齿轮,遊動齒輪,9,you dong chi lun
铃木红,鈴木紅,9,ling mu hong
车辆外迁,車輛外遷,9,che liang wai qian
后保险杠面板,後保險槓面板,9,hou bao xian gang mian ban
橡胶保护帽,橡膠保護帽,9,xiang jiao bao hu mao
水位感应器,水位感應器,9,shui wei gan ying qi
车门开度限位器,車門開度限位器,9,che men kai du xian wei qi
转向灯灯泡,轉向燈燈泡,9,zhuan xiang deng deng pao
路环小型赛车场,路環小型賽車場,8,lu huan xiao xing sai che chang
连杆校正器,連桿校正器,8,lian gan jiao zheng qi
汽车零部件整合,汽車零部件整合,8,qi che ling bu jian zheng he
叶子板内衬,葉子板內襯,8,ye zi ban nei chen
电子真空泵,電子真空泵,8,dian zi zhen kong beng
烟灰缸前,菸灰缸前,8,yan hui gang qian
定远试车场,定遠試車場,8,ding yuan shi che chang
有效燃油消耗率,有效燃油消耗率,8,you xiao ran you xiao hao lv
带束斜交轮胎,帶束斜交輪胎,8,dai shu xie jiao lun tai
重型汽车联营公司,重型汽車聯營公司,8,zhong xing qi che lian ying gong si
进气凸轮轴前,進氣凸輪軸前,8,jin qi tu lun zhou qian
转向节前,轉向節前,8,zhuan xiang jie qian
贝氏体球墨铸铁,貝氏體球墨鑄鐵,8,bei shi ti qiu mo zhu tie
轮胎翻新材料,輪胎翻新材料,7,lun tai fan xin cai liao
行星齿轮变速机构,行星齒輪變速機構,7,xing xing chi lun bian su ji gou
半自动操纵式变速器,半自動操縱式變速器,7,ban zi dong cao zong shi bian su qi
改舵车,改舵車,7,gai duo che
中国四大汽车集团,中國四大汽車集團,7,zhong guo si da qi che ji tuan
右后轮眉,右後輪眉,7,you hou lun mei
后围侧板,後圍側板,7,hou wei ce ban
左前门玻璃升降器,左前門玻璃升降器,7,zuo qian men bo li sheng jiang qi
便携油箱,便攜油箱,7,bian xie you xiang
汽车制动效能,汽車制動效能,7,qi che zhi dong xiao neng
柯尼希斯埃格,柯尼希斯埃格,7,ke ni xi si ai ge
废气回收管,廢氣回收管,7,fei qi hui shou guan
隔音材料厂,隔音材料廠,7,ge yin cai liao chang
行星齿轮托架,行星齒輪托架,7,xing xing chi lun tuo jia
黄海汽车工程学院,黃海汽車工程學院,7,huang hai qi che gong cheng xue yuan
汽车智能钥匙,汽車智能鑰匙,7,qi che zhi neng yao shi
稳定牵引控制系统,穩定牽引控制系統,7,wen ding qian yin kong zhi xi tong
玻璃摇把,玻璃搖把,7,bo li yao ba
分隔式燃烧室,分隔式燃燒室,7,fen ge shi ran shao shi
手扣防划膜,手扣防劃膜,7,shou kou fang hua mo
减磨垫片,減磨墊片,7,jian mo dian pian
风扇偶合器,風扇偶合器,6,feng shan ou he qi
门提钮,門提鈕,6,men ti niu
前保险杠骨架,前保險槓骨架,6,qian bao xian gang gu jia
双摇臂悬架,雙搖臂懸架,6,shuang yao bi xuan jia
梅格纳斯特耶,梅格納斯特耶,6,mei ge na si te ye
钢板胶套,鋼板膠套,6,gang ban jiao tao
变速箱开关,變速箱開關,6,bian su xiang kai guan
液压式离合器系统,液壓式離合器系統,6,ye ya shi li he qi xi tong
汽车启动电源,汽車啓動電源,6,qi che qi dong dian yuan
变速箱第一轴,變速箱第一軸,6,bian su xiang di yi zhou
汽车最小离地间隙,汽車最小離地間隙,6,qi che zui xiao li di jian xi
六角法兰面螺母,六角法蘭面螺母,6,liu jiao fa lan mian luo mu
从动圆柱齿,從動圓柱齒,6,cong dong yuan zhu chi
换挡锁止电磁阀,換擋鎖止電磁閥,6,huan dang suo zhi dian ci fa
转向管柱总成,轉向管柱總成,6,zhuan xiang guan zhu zong cheng
新嘉年华两厢,新嘉年華兩廂,6,xin jia nian hua liang xiang
凸缘叉,凸緣叉,6,tu yuan cha
中国专用汽车网,中國專用汽車網,6,zhong guo zhuan yong qi che wang
从动圆柱齿轮,從動圓柱齒輪,6,cong dong yuan zhu chi lun
引擎盖覆膜,引擎蓋覆膜,6,yin qing gai fu mo
下脚垫,下腳墊,6,xia jiao dian
轮胎侧偏刚度,輪胎側偏剛度,6,lun tai ce pian gang du
中国汽贸网,中國汽貿網,6,zhong guo qi mao wang
飞行吉普,飛行吉普,6,fei xing ji pu
数字式万用电表,數字式萬用電表,6,shu zi shi wan yong dian biao
前门脚踏,前門腳踏,6,qian men jiao ta
机油冷却器芯,機油冷卻器芯,6,ji you leng que qi xin
后排风出口,後排風出口,6,hou pai feng chu kou
丰田智慧,豐田智慧,6,feng tian zhi hui
乘员头颈保护系统,乘員頭頸保護系統,6,cheng yuan tou jing bao hu xi tong
传动轴凸缘,傳動軸凸緣,5,chuan dong zhou tu yuan
向心滚珠轴承,向心滾珠軸承,5,xiang xin gun zhu zhou cheng
福特全顺快运,福特全順快運,5,fu te quan shun kuai yun
防撞加强板,防撞加強板,5,fang zhuang jia qiang ban
冈比亚红,岡比亞紅,5,gang bi ya hong
护风圈,護風圈,5,hu feng quan
轮边减速器总成,輪邊減速器總成,5,lun bian jian su qi zong cheng
亚尔帕,亞爾帕,5,ya er pa
金牛座汽车,金牛座汽車,5,jin niu zuo qi che
液力转向泵,液力轉向泵,5,ye li zhuan xiang beng
右后挡泥板,右後擋泥板,5,you hou dang ni ban
中大金陵客车,中大金陵客車,5,zhong da jin ling ke che
排气门大,排氣門大,5,pai qi men da
右前车门玻璃,右前車門玻璃,5,you qian che men bo li
前罩壳,前罩殼,5,qian zhao ke
斜背式轿车,斜背式轎車,5,xie bei shi jiao che
湛江汽车网,湛江汽車網,5,zhan jiang qi che wang
梅塞得斯奔驰,梅塞得斯奔馳,5,mei sai de si ben chi
普利茅斯汽车公司,普利茅斯汽車公司,5,pu li mao si qi che gong si
助力泵开关,助力泵開關,5,zhu li beng kai guan
格雷那达,格雷那達,5,ge lei na da
盒盖左,盒蓋左,5,he gai zuo
安全气囊线束,安全氣囊線束,5,an quan qi nang xian shu
脉冲式电磁阀,脈衝式電磁閥,5,mai chong shi dian ci fa
楔形销,楔形銷,4,xie xing xiao
水箱胶垫,水箱膠墊,4,shui xiang jiao dian
水箱副水壶,水箱副水壺,4,shui xiang fu shui hu
制动灯开关总成,制動燈開關總成,4,zhi dong deng kai guan zong cheng
三效催化器,三效催化器,4,san xiao cui hua qi
全天候空调系统,全天候空調系統,4,quan tian hou kong tiao xi tong
谐振箱,諧振箱,4,xie zhen xiang
全息座舱,全息座艙,4,quan xi zuo cang
油泵单向阀,油泵單向閥,4,you beng dan xiang fa
水泵垫,水泵墊,4,shui beng dian
中间托架,中間托架,4,zhong jian tuo jia
前围线束,前圍線束,4,qian wei xian shu
挂车指示灯,掛車指示燈,4,gua che zhi shi deng
胎圈芯,胎圈芯,4,tai quan xin
菲利普岛赛道,菲利普島賽道,4,fei li pu dao sai dao
滤芯总成,濾芯總成,4,lv xin zong cheng
蒸发器芯子,蒸發器芯子,4,zheng fa qi xin zi
卡亚克,卡亞克,4,ka ya ke
路安汽车俱乐部,路安汽車俱樂部,4,lu an qi che ju le bu
格雷姆林,格雷姆林,4,ge lei mu lin
机盖铰链,機蓋鉸鏈,4,ji gai jiao lian
座椅调整器,座椅調整器,4,zuo yi tiao zheng qi
汽车机电技术,汽車機電技術,4,qi che ji dian ji shu
墨绿珍珠,墨綠珍珠,4,mo lv zhen zhu
圆锥主动齿轮轴承,圓錐主動齒輪軸承,4,yuan zhui zhu dong chi lun zhou cheng
转向轮定位仪,轉向輪定位儀,4,zhuan xiang lun ding wei yi
喷油泵齿轮,噴油泵齒輪,4,pen you beng chi lun
现代汽车检测诊断技术,現代汽車檢測診斷技術,4,xian dai qi che jian ce zhen duan ji shu
川汽野马,川汽野馬,4,chuan qi ye ma
脚垫黑色,腳墊黑色,4,jiao dian hei se
欧亚车业,歐亞車業,4,ou ya che ye
右角灯,右角燈,4,you jiao deng
下悬挂胶套,下懸掛膠套,4,xia xuan gua jiao tao
克莱斯勒指挥官,克萊斯勒指揮官,4,ke lai si lei zhi hui guan
温度传感器线束,溫度傳感器線束,3,wen du chuan gan qi xian shu
汽车平顺性随机输入行驶试验,汽車平順性隨機輸入行駛試驗,3,qi che ping shun xing sui ji shu ru hang shi shi yan
印地方程式赛,印地方程式賽,3,yin di fang cheng shi sai
油中宝,油中寶,3,you zhong bao
汽车轮距,汽車輪距,3,qi che lun ju
汽车梦工场,汽車夢工場,3,qi che meng gong chang
汽车牵引力控制系统,汽車牽引力控制系統,3,qi che qian yin li kong zhi xi tong
哈飞汽车路宝,哈飛汽車路寶,3,ha fei qi che lu bao
节气门垫,節氣門墊,3,jie qi men dian
紧急控制阀,緊急控制閥,3,jin ji kong zhi fa
汽车电脑维修教程,汽車電腦維修教程,3,qi che dian nao wei xiu jiao cheng
博世蜗牛喇叭,博世蝸牛喇叭,3,bo shi wo niu la ba
曼胡默尔集团,曼胡默爾集團,3,man hu mo er ji tuan
最新汽车正时校对手册,最新汽車正時校對手冊,3,zui xin qi che zheng shi jiao dui shou ce
后轮罩护板,後輪罩護板,3,hou lun zhao hu ban
长安福特新福克斯,長安福特新福克斯,3,chang an fu te xin fu ke si
左后门玻璃升降器,左後門玻璃升降器,3,zuo hou men bo li sheng jiang qi
离合器盖及压盘总成,離合器蓋及壓盤總成,3,li he qi gai ji ya pan zong cheng
右前小灯,右前小燈,3,you qian xiao deng
左前分泵,左前分泵,3,zuo qian fen beng
扭力支架,扭力支架,3,niu li zhi jia
发射极耦合逻辑电路,發射極耦合邏輯電路,3,fa she ji ou he luo ji dian lu
北美之鹰号,北美之鷹號,3,bei mei zhi ying hao
汽油液位传感器,汽油液位傳感器,3,qi you ye wei chuan gan qi
约斯帝,約斯帝,3,yue si di
中间传动齿轮,中間傳動齒輪,3,zhong jian chuan dong chi lun
引擎波司,引擎波司,3,yin qing bo si
郑州北环汽配车饰广场,鄭州北環汽配車飾廣場,3,zheng zhou bei huan qi pei che shi guang chang
江苏女神汽车集团公司,江蘇女神汽車集團公司,3,jiang su nv shen qi che ji tuan gong si
北美之鹰,北美之鷹,3,bei mei zhi ying
车辆稳定性操控系统,車輛穩定性操控系統,3,che liang wen ding xing cao kong xi tong
排气管隔热板,排氣管隔熱板,3,pai qi guan ge re ban
汽车音响解码大全,汽車音響解碼大全,3,qi che yin xiang jie ma da quan
