simp_word,trad_word,freq,pinyin
百花村,百花村,233,bai hua cun
合作协议,合作協議,232,he zuo xie yi
金盘,金盤,230,jin pan
金岭,金嶺,230,jin ling
海泰,海泰,229,hai tai
加拿大元,加拿大元,229,jia na da yuan
中小散户,中小散戶,228,zhong xiao san hu
建设银行,建設銀行,226,jian she yin hang
南京港,南京港,225,nan jing gang
营口港,營口港,225,ying kou gang
融资性,融資性,224,rong zi xing
折旧率,折舊率,222,zhe jiu lv
日线,日線,221,ri xian
中青宝,中青寶,221,zhong qing bao
存定期,存定期,221,cun ding qi
华南城,華南城,221,hua nan cheng
宏盛,宏盛,219,hong sheng
雅虎公司,雅虎公司,218,ya hu gong si
联电,聯電,217,lian dian
贝塔,貝塔,217,bei ta
展讯,展訊,216,zhan xun
封盘,封盤,215,feng pan
承销团,承銷團,215,cheng xiao tuan
保函,保函,213,bao han
信诺,信諾,213,xin nuo
托收,託收,213,tuo shou
全局观,全局觀,211,quan ju guan
七乐彩,七樂彩,211,qi le cai
云天化,雲天化,209,yun tian hua
人头税,人頭稅,209,ren tou shui
销卡,銷卡,208,xiao ka
微观经济学,微觀經濟學,208,wei guan jing ji xue
瑞银集团,瑞銀集團,208,rui yin ji tuan
正兴,正興,208,zheng xing
上海机场,上海機場,207,shang hai ji chang
垃圾股,垃圾股,207,la ji gu
伊泰,伊泰,207,yi tai
惠天,惠天,207,hui tian
补充协议,補充協議,206,bu chong xie yi
君子协定,君子協定,206,jun zi xie ding
定税,定稅,205,ding shui
掉期,掉期,204,diao qi
国瓷,國瓷,204,guo ci
海富通,海富通,204,hai fu tong
小盘股,小盤股,201,xiao pan gu
大通银行,大通銀行,201,da tong yin hang
宜华,宜華,201,yi hua
海普瑞,海普瑞,200,hai pu rui
交易厅,交易廳,200,jiao yi ting
首局,首局,199,shou ju
国美电器,國美電器,199,guo mei dian qi
净收入,淨收入,199,jing shou ru
卡种,卡種,198,ka zhong
投资量,投資量,197,tou zi liang
万通地产,萬通地產,192,wan tong di chan
新黄浦,新黃浦,192,xin huang pu
最低值,最低值,191,zui di zhi
唐山港,唐山港,189,tang shan gang
六渡桥,六渡橋,189,liu du qiao
双马,雙馬,188,shuang ma
黄金宝,黃金寶,188,huang jin bao
国发,國發,188,guo fa
威达,威達,188,wei da
中侨,中僑,187,zhong qiao
泡沫经济,泡沫經濟,186,pao mo jing ji
小肥羊,小肥羊,185,xiao fei yang
南方公司,南方公司,185,nan fang gong si
限售股,限售股,184,xian shou gu
同庆,同慶,183,tong qing
罗莱家纺,羅萊家紡,181,luo lai jia fang
汇划,匯劃,178,hui hua
超标者,超標者,177,chao biao zhe
赌马,賭馬,174,du ma
瑞龙,瑞龍,174,rui long
协调部,協調部,174,xie tiao bu
跨国银行,跨國銀行,174,kua guo yin hang
公股,公股,174,gong gu
张江高科,張江高科,174,zhang jiang gao ke
重庆银行,重慶銀行,172,chong qing yin hang
禁止令,禁止令,172,jin zhi ling
天富,天富,172,tian fu
产业资本,產業資本,172,chan ye zi ben
九州通,九州通,171,jiu zhou tong
思达,思達,170,si da
揽存,攬存,170,lan cun
股权转让协议,股權轉讓協議,169,gu quan zhuan rang xie yi
南控,南控,169,nan kong
新鸿基地产,新鴻基地產,169,xin hong ji di chan
江钻,江鑽,168,jiang zuan
麦考林,麥考林,168,mai kao lin
固定资本,固定資本,166,gu ding zi ben
卖空,賣空,165,mai kong
补进,補進,165,bu jin
巴克莱银行,巴克萊銀行,165,ba ke lai yin hang
三普,三普,165,san pu
双币,雙幣,164,shuang bi
光明乳业,光明乳業,162,guang ming ru ye
经手费,經手費,162,jing shou fei
投资品,投資品,161,tou zi pin
建通,建通,161,jian tong
浦银安盛,浦銀安盛,161,pu yin an sheng
古越龙山,古越龍山,161,gu yue long shan
中国建设银行,中國建設銀行,161,zhong guo jian she yin hang
筑底,築底,161,zhu di
理财周报,理財週報,161,li cai zhou bao
煤炭股,煤炭股,160,mei tan gu
证券市场周刊,證券市場週刊,159,zheng quan shi chang zhou kan
抵押率,抵押率,159,di ya lv
税点,稅點,158,shui dian
农化,農化,158,nong hua
涨停板,漲停板,158,zhang ting ban
美股,美股,157,mei gu
零首付,零首付,156,ling shou fu
买价,買價,155,mai jia
中国石化,中國石化,153,zhong guo shi hua
中资银行,中資銀行,153,zhong zi yin hang
套汇,套匯,152,tao hui
飚升,飈升,152,biao sheng
利息率,利息率,152,li xi lv
汇丰集团,滙豐集團,152,hui feng ji tuan
企业集团,企業集團,150,qi ye ji tuan
蒙牛乳业,蒙牛乳業,150,meng niu ru ye
银建,銀建,147,yin jian
转押,轉押,145,zhuan ya
现值,現值,145,xian zhi
绩差,績差,144,ji cha
锦州港,錦州港,144,jin zhou gang
光亚,光亞,144,guang ya
宝盈,寶盈,144,bao ying
北新路桥,北新路橋,144,bei xin lu qiao
组织机构代码证,組織機構代碼證,144,zu zhi ji gou dai ma zheng
桐君阁,桐君閣,143,tong jun ge
金地集团,金地集團,143,jin di ji tuan
海欣,海欣,143,hai xin
国有股,國有股,141,guo you gu
颈圈,頸圈,139,jing quan
中国商报,中國商報,139,zhong guo shang bao
护盘,護盤,139,hu pan
铜城,銅城,139,tong cheng
旭光,旭光,138,xu guang
托普,託普,136,tuo pu
芝加哥商品交易所,芝加哥商品交易所,135,zhi jia ge shang pin jiao yi suo
发票管理办法,發票管理辦法,135,fa piao guan li ban fa
动力源,動力源,133,dong li yuan
换股,換股,132,huan gu
高息揽存,高息攬存,132,gao xi lan cun
南顺,南順,132,nan shun
袁大头,袁大頭,132,yuan da tou
公司章程,公司章程,131,gong si zhang cheng
三联商社,三聯商社,131,san lian shang she
浦银,浦銀,130,pu yin
瑞士银行,瑞士銀行,130,rui shi yin hang
投资学,投資學,129,tou zi xue
华天酒店,華天酒店,129,hua tian jiu dian
永大,永大,129,yong da
附单,附單,129,fu dan
华润集团,華潤集團,128,hua run ji tuan
波段性,波段性,128,bo duan xing
上海金融学院,上海金融學院,128,shang hai jin rong xue yuan
中国人民保险公司,中國人民保險公司,127,zhong guo ren min bao xian gong si
成都路桥,成都路橋,127,cheng du lu qiao
博通,博通,127,bo tong
新财富,新財富,127,xin cai fu
川大智胜,川大智勝,127,chuan da zhi sheng
汇丰晋信,滙豐晉信,126,hui feng jin xin
盘后,盤後,126,pan hou
鲁泰,魯泰,126,lu tai
平邮,平郵,125,ping you
江苏舜天,江蘇舜天,125,jiang su shun tian
清华紫光,清華紫光,124,qing hua zi guang
金健米业,金健米業,124,jin jian mi ye
恒立,恆立,124,heng li
天宏,天宏,123,tian hong
南京银行,南京銀行,123,nan jing yin hang
国中,國中,123,guo zhong
物贸,物貿,123,wu mao
拆伙,拆夥,121,chai huo
爱建,愛建,121,ai jian
宝信,寶信,120,bao xin
多伦股份,多倫股份,120,duo lun gu fen
期货交易管理条例,期貨交易管理條例,120,qi huo jiao yi guan li tiao li
承诺费,承諾費,120,cheng nuo fei
维加,維加,118,wei jia
空开,空開,118,kong kai
收购人,收購人,118,shou gou ren
记账员,記賬員,117,ji zhang yuan
市净率,市淨率,117,shi jing lv
国联安,國聯安,117,guo lian an
违约率,違約率,117,wei yue lv
福日,福日,117,fu ri
金普,金普,117,jin pu
浮动汇率制,浮動匯率制,116,fu dong hui lv zhi
验旧,驗舊,116,yan jiu
斯达康,斯達康,113,si da kang
提货单,提貨單,112,ti huo dan
银率网,銀率網,111,yin lv wang
苏宁环球,蘇寧環球,111,su ning huan qiu
浪莎,浪莎,111,lang sha
潮宏基,潮宏基,110,chao hong ji
泸州老窖股份有限公司,瀘州老窖股份有限公司,108,lu zhou lao jiao gu fen you xian gong si
到期日,到期日,107,dao qi ri
宝光,寶光,107,bao guang
罗克韦尔,羅克韋爾,107,luo ke wei er
雪莱特,雪萊特,107,xue lai te
中国宝安,中國寶安,106,zhong guo bao an
成长性,成長性,106,cheng zhang xing
保增长,保增長,104,bao zeng zhang
中国信达资产管理公司,中國信達資產管理公司,104,zhong guo xin da zi chan guan li gong si
融资款,融資款,104,rong zi kuan
大华银行,大華銀行,104,da hua yin hang
圣方,聖方,104,sheng fang
质押品,質押品,103,zhi ya pin
保网,保網,103,bao wang
资本利得税,資本利得稅,103,zi ben li de shui
创业网,創業網,102,chuang ye wang
企业所得税法,企業所得稅法,102,qi ye suo de shui fa
申购款,申購款,101,shen gou kuan
互联网周刊,互聯網週刊,101,hu lian wang zhou kan
试点方案,試點方案,100,shi dian fang an
精伦,精倫,100,jing lun
完税证,完稅證,100,wan shui zheng
方大特钢,方大特鋼,100,fang da te gang
借记,借記,99,jie ji
下轨,下軌,99,xia gui
假账,假賬,98,jia zhang
债务国,債務國,98,zhai wu guo
统计系,統計系,98,tong ji xi
计量经济学,計量經濟學,97,ji liang jing ji xue
朝华,朝華,97,chao hua
国家统计局,國家統計局,96,guo jia tong ji ju
业务线,業務線,96,ye wu xian
衍生产品,衍生產品,96,yan sheng chan pin
增资额,增資額,96,zeng zi e
补价,補價,96,bu jia
中国网通,中國網通,95,zhong guo wang tong
康达尔,康達爾,95,kang da er
划断,劃斷,95,hua duan
万邦达,萬邦達,95,wan bang da
洗盘,洗盤,95,xi pan
同济堂,同濟堂,95,tong ji tang
广联达,廣聯達,94,guang lian da
九龙仓集团,九龍倉集團,94,jiu long cang ji tuan
收购者,收購者,94,shou gou zhe
华联商厦,華聯商廈,94,hua lian shang sha
奖励金,獎勵金,94,jiang li jin
信立泰,信立泰,94,xin li tai
超跌股,超跌股,93,chao die gu
经贸大学,經貿大學,93,jing mao da xue
借出,借出,93,jie chu
万利达,萬利達,93,wan li da
澳优,澳優,93,ao you
暴升,暴升,93,bao sheng
累进税,累進稅,93,lei jin shui
合肥三洋,合肥三洋,93,he fei san yang
残余价值,殘餘價值,93,can yu jia zhi
汇丽,匯麗,91,hui li
新锦江,新錦江,91,xin jin jiang
方大集团,方大集團,90,fang da ji tuan
港股通,港股通,90,gang gu tong
宝姿,寶姿,89,bao zi
新东方,新東方,88,xin dong fang
昌源,昌源,88,chang yuan
锌业,鋅業,88,xin ye
拓尔思,拓爾思,88,tuo er si
公用科技,公用科技,88,gong yong ke ji
银行学,銀行學,87,yin hang xue
大北农,大北農,86,da bei nong
口令卡,口令卡,86,kou ling ka
封闭期,封閉期,86,feng bi qi
信联,信聯,86,xin lian
前手,前手,85,qian shou
存放处,存放處,85,cun fang chu
双币卡,雙幣卡,85,shuang bi ka
南玻集团,南玻集團,85,nan bo ji tuan
提额,提額,84,ti e
领购簿,領購簿,84,ling gou bu
出千,出千,83,chu qian
共保,共保,83,gong bao
除净,除淨,83,chu jing
新秀丽,新秀麗,83,xin xiu li
中彩网,中彩網,82,zhong cai wang
第一财经,第一財經,82,di yi cai jing
和讯,和訊,82,he xun
信达资产,信達資產,81,xin da zi chan
泰达宏利基金,泰達宏利基金,81,tai da hong li ji jin
轮换制,輪換制,81,lun huan zhi
资本品,資本品,81,zi ben pin
理财金,理財金,81,li cai jin
转换费,轉換費,80,zhuan huan fei
股分,股分,80,gu fen
中国工商银行,中國工商銀行,80,zhong guo gong shang yin hang
巨潮,巨潮,80,ju chao
回档,回檔,79,hui dang
芜湖港,蕪湖港,79,wu hu gang
除息,除息,79,chu xi
嘉瑞,嘉瑞,78,jia rui
方源,方源,78,fang yuan
斩仓,斬倉,78,zhan cang
金元宝,金元寶,78,jin yuan bao
万年薪,萬年薪,78,wan nian xin
中服,中服,77,zhong fu
美雅,美雅,77,mei ya
快公司,快公司,77,kuai gong si
验审,驗審,77,yan shen
换手率,換手率,76,huan shou lv
贴现率,貼現率,74,tie xian lv
冷却期,冷卻期,74,leng que qi
香港交易所,香港交易所,74,xiang gang jiao yi suo
银广夏,銀廣夏,74,yin guang xia
广发银行,廣發銀行,74,guang fa yin hang
贝因美,貝因美,73,bei yin mei
聚友,聚友,73,ju you
华昌达,華昌達,73,hua chang da
龙建,龍建,73,long jian
新股,新股,72,xin gu
屯积,屯積,72,tun ji
生意宝,生意寶,72,sheng yi bao
仪化,儀化,72,yi hua
皇台,皇臺,72,huang tai
买空卖空,買空賣空,72,mai kong mai kong
奖励费,獎勵費,71,jiang li fei
国祥,國祥,71,guo xiang
运营部,運營部,71,yun ying bu
豪盛,豪盛,71,hao sheng
下破,下破,71,xia po
招行卡,招行卡,71,zhao hang ka
拒批,拒批,70,ju pi
康卡斯特,康卡斯特,70,kang ka si te
小盘,小盤,70,xiao pan
总水平,總水平,70,zong shui ping
指标体系,指標體系,70,zhi biao ti xi
甘化,甘化,70,gan hua
流通股,流通股,70,liu tong gu
负利率,負利率,70,fu li lv
环球企业家,環球企業家,70,huan qiu qi ye jia
德豪润达,德豪潤達,70,de hao run da
非现金,非現金,69,fei xian jin
宝诚,寶誠,69,bao cheng
宝瑞通典当行,寶瑞通典當行,69,bao rui tong dian dang xing
关联公司,關聯公司,69,guan lian gong si
商通卡,商通卡,69,shang tong ka
源发,源發,69,yuan fa
合会,合會,68,he hui
先施,先施,68,xian shi
双底,雙底,68,shuang di
楔形,楔形,68,xie xing
新韩银行,新韓銀行,68,xin han yin hang
哈药集团,哈藥集團,67,ha yao ji tuan
通威股份,通威股份,67,tong wei gu fen
发展规划,發展規劃,67,fa zhan gui hua
艾迪西,艾迪西,67,ai di xi
欧洲货币,歐洲貨幣,67,ou zhou huo bi
济柴,濟柴,67,ji chai
反洗钱法,反洗錢法,66,fan xi qian fa
北海港,北海港,66,bei hai gang
金融体制,金融體制,66,jin rong ti zhi
上市规则,上市規則,65,shang shi gui ze
中小板指,中小板指,65,zhong xiao ban zhi
五矿证券,五礦證券,65,wu kuang zheng quan
租方,租方,65,zu fang
联邦存款保险公司,聯邦存款保險公司,64,lian bang cun kuan bao xian gong si
挂价,掛價,64,gua jia
寰岛,寰島,64,huan dao
投资协议,投資協議,64,tou zi xie yi
热门股,熱門股,63,re men gu
国海富兰克林,國海富蘭克林,63,guo hai fu lan ke lin
天津海运,天津海運,63,tian jin hai yun
哈尔斯,哈爾斯,63,ha er si
东方龙,東方龍,63,dong fang long
国能,國能,63,guo neng
海立,海立,63,hai li
四川双马,四川雙馬,62,si chuan shuang ma
安信信托,安信信託,62,an xin xin tuo
低价股,低價股,62,di jia gu
博讯,博訊,61,bo xun
解盘,解盤,61,jie pan
押汇,押匯,61,ya hui
投资期,投資期,61,tou zi qi
家得宝,家得寶,61,jia de bao
辅币,輔幣,61,fu bi
泰达宏利,泰達宏利,61,tai da hong li
正泰电器,正泰電器,61,zheng tai dian qi
货币主义,貨幣主義,61,huo bi zhu yi
东方国信,東方國信,60,dong fang guo xin
上海莱士,上海萊士,60,shang hai lai shi
用卡,用卡,60,yong ka
新华锦,新華錦,60,xin hua jin
钱经,錢經,60,qian jing
新华百货,新華百貨,59,xin hua bai huo
联益,聯益,59,lian yi
劳埃德银行,勞埃德銀行,58,lao ai de yin hang
高新兴,高新興,58,gao xin xing
海兰信,海蘭信,58,hai lan xin
美丽华酒店,美麗華酒店,58,mei li hua jiu dian
易货贸易,易貨貿易,58,yi huo mao yi
哈药股份,哈藥股份,58,ha yao gu fen
审计报告,審計報告,57,shen ji bao gao
安泰集团,安泰集團,57,an tai ji tuan
华塑,華塑,56,hua su
广州浪奇,廣州浪奇,56,guang zhou lang qi
售楼处,售樓處,55,shou lou chu
新中基,新中基,55,xin zhong ji
大有期货,大有期貨,54,da you qi huo
金本位制,金本位制,54,jin ben wei zhi
中科三环,中科三環,54,zhong ke san huan
填权,填權,54,tian quan
诱空,誘空,53,you kong
安达信,安達信,53,an da xin
东方雨虹,東方雨虹,53,dong fang yu hong
中海油,中海油,53,zhong hai you
收购方,收購方,53,shou gou fang
联名卡,聯名卡,53,lian ming ka
鲁银,魯銀,53,lu yin
半年期,半年期,53,ban nian qi
欧比特,歐比特,53,ou bi te
东华软件,東華軟件,53,dong hua ruan jian
龙科,龍科,53,long ke
科华恒盛,科華恆盛,53,ke hua heng sheng
盛润,盛潤,52,sheng run
零息,零息,52,ling xi
环球财经,環球財經,52,huan qiu cai jing
金化,金化,52,jin hua
钛白,鈦白,51,tai bai
金葵花,金葵花,51,jin kui hua
宝丽华,寶麗華,51,bao li hua
莫高股份,莫高股份,51,mo gao gu fen
宝莱特,寶萊特,51,bao lai te
经办员,經辦員,50,jing ban yuan
博信,博信,50,bo xin
中粮屯河,中糧屯河,50,zhong liang tun he
吉恩镍业,吉恩鎳業,50,ji en nie ye
青岛海信,青島海信,50,qing dao hai xin
利记,利記,50,li ji
启动资金,啓動資金,49,qi dong zi jin
沙隆达,沙隆達,49,sha long da
海能达,海能達,49,hai neng da
航天长峰,航天長峯,49,hang tian zhang feng
海伦哲,海倫哲,49,hai lun zhe
银之杰,銀之傑,49,yin zhi jie
柯尼卡,柯尼卡,49,ke ni ka
洪都航空,洪都航空,49,hong dou hang kong
哈里伯顿,哈里伯頓,49,ha li bo dun
安居宝,安居寶,48,an ju bao
苏宁电器,蘇寧電器,48,su ning dian qi
广夏,廣夏,48,guang xia
报喜鸟,報喜鳥,48,bao xi niao
单币,單幣,47,dan bi
诚信网,誠信網,47,cheng xin wang
拨回,撥回,47,bo hui
中科英华,中科英華,47,zhong ke ying hua
交通银行,交通銀行,47,jiao tong yin hang
航民,航民,47,hang min
夏新,夏新,47,xia xin
大华股份,大華股份,47,da hua gu fen
冰熊,冰熊,47,bing xiong
联次,聯次,46,lian ci
前笔,前筆,46,qian bi
速贷通,速貸通,46,su dai tong
凯马,凱馬,46,kai ma
固定汇率制,固定匯率制,46,gu ding hui lv zhi
彩票点,彩票點,46,cai piao dian
九阳股份有限公司,九陽股份有限公司,46,jiu yang gu fen you xian gong si
国际商报,國際商報,46,guo ji shang bao
让渡,讓渡,45,rang du
砸盘,砸盤,45,za pan
看盘,看盤,45,kan pan
大华农,大華農,45,da hua nong
创新高,創新高,44,chuang xin gao
安彩,安彩,44,an cai
环球集团,環球集團,43,huan qiu ji tuan
碧生源,碧生源,43,bi sheng yuan
非正常户,非正常戶,43,fei zheng chang hu
汇通集团,匯通集團,43,hui tong ji tuan
证券网,證券網,43,zheng quan wang
盘感,盤感,43,pan gan
现代传播,現代傳播,43,xian dai chuan bo
营业日,營業日,43,ying ye ri
中源,中源,43,zhong yuan
买方市场,買方市場,42,mai fang shi chang
渣打银行,渣打銀行,42,zha da yin hang
轻纺城,輕紡城,42,qing fang cheng
单利,單利,42,dan li
华海药业,華海藥業,42,hua hai yao ye
交割单,交割單,42,jiao ge dan
回次,回次,42,hui ci
三季度,三季度,42,san ji du
中国矿业,中國礦業,41,zhong guo kuang ye
红宝丽,紅寶麗,41,hong bao li
新都酒店,新都酒店,41,xin dou jiu dian
运盛,運盛,41,yun sheng
高溢价,高溢價,41,gao yi jia
配额制,配額制,41,pei e zhi
中国公司,中國公司,40,zhong guo gong si
金路集团,金路集團,40,jin lu ji tuan
金融许可证,金融許可證,40,jin rong xu ke zheng
全球资本市场,全球資本市場,40,quan qiu zi ben shi chang
钢镚儿,鋼鏰兒,40,gang beng er
中鲁,中魯,40,zhong lu
低吸,低吸,39,di xi
惨绿,慘綠,39,can lv
贵研铂业,貴研鉑業,39,gui yan bo ye
交易规则,交易規則,39,jiao yi gui ze
电力股,電力股,38,dian li gu
外国投资法,外國投資法,38,wai guo tou zi fa
交货价,交貨價,38,jiao huo jia
自选股,自選股,38,zi xuan gu
交易场,交易場,38,jiao yi chang
海王集团,海王集團,37,hai wang ji tuan
买卖合同,買賣合同,37,mai mai he tong
德棉,德棉,37,de mian
中国电信,中國電信,37,zhong guo dian xin
民化,民化,37,min hua
改票,改票,37,gai piao
中国金融,中國金融,37,zhong guo jin rong
卡中心,卡中心,37,ka zhong xin
银期,銀期,37,yin qi
海大集团,海大集團,36,hai da ji tuan
化工股,化工股,36,hua gong gu
上港集团,上港集團,36,shang gang ji tuan
新华都,新華都,36,xin hua dou
银基集团,銀基集團,36,yin ji ji tuan
广州市广百股份有限公司,廣州市廣百股份有限公司,36,guang zhou shi guang bai gu fen you xian gong si
房地产评估,房地產評估,36,fang di chan ping gu
东富龙,東富龍,36,dong fu long
欧亚集团,歐亞集團,36,ou ya ji tuan
中冠,中冠,36,zhong guan
南京新港,南京新港,35,nan jing xin gang
综合税,綜合稅,35,zong he shui
厦门国际银行,廈門國際銀行,35,xia men guo ji yin hang
海联讯,海聯訊,35,hai lian xun
重庆港九,重慶港九,35,chong qing gang jiu
亿阳信通,億陽信通,35,yi yang xin tong
中国人民建设银行,中國人民建設銀行,35,zhong guo ren min jian she yin hang
伊立浦,伊立浦,35,yi li pu
秦丰,秦豐,35,qin feng
华陶,華陶,35,hua tao
金穗卡,金穗卡,35,jin sui ka
授权书,授權書,35,shou quan shu
福彩中心,福彩中心,35,fu cai zhong xin
蒙发利,蒙發利,35,meng fa li
试点办法,試點辦法,35,shi dian ban fa
上海贝岭,上海貝嶺,35,shang hai bei ling
平安集团,平安集團,35,ping an ji tuan
鑫光,鑫光,34,xin guang
飞力达,飛力達,34,fei li da
安纳达,安納達,34,an na da
私营公司,私營公司,34,si ying gong si
中国国际,中國國際,34,zhong guo guo ji
新宙邦,新宙邦,34,xin zhou bang
指数化,指數化,34,zhi shu hua
上海分行,上海分行,34,shang hai fen hang
北矿,北礦,34,bei kuang
广宇集团,廣宇集團,33,guang yu ji tuan
普利特,普利特,33,pu li te
普民,普民,33,pu min
非融资性,非融資性,33,fei rong zi xing
中航三鑫,中航三鑫,33,zhong hang san xin
操作指南,操作指南,33,cao zuo zhi nan
五矿建设,五礦建設,33,wu kuang jian she
上海证大,上海證大,33,shang hai zheng da
运通公司,運通公司,33,yun tong gong si
电子城,電子城,32,dian zi cheng
中航精机,中航精機,32,zhong hang jing ji
山东新华制药股份有限公司,山東新華製藥股份有限公司,32,shan dong xin hua zhi yao gu fen you xian gong si
绩差股,績差股,32,ji cha gu
承担者,承擔者,32,cheng dan zhe
万丰奥威,萬豐奧威,32,wan feng ao wei
天龙集团,天龍集團,32,tian long ji tuan
万家,萬家,32,wan jia
振业集团,振業集團,32,zhen ye ji tuan
美欣达,美欣達,32,mei xin da
信达证券,信達證券,31,xin da zheng quan
亨泰,亨泰,31,heng tai
飞行者,飛行者,31,fei xing zhe
信息技术,信息技術,31,xin xi ji shu
深赤湾,深赤灣,31,shen chi wan
渤化,渤化,31,bo hua
宏峰,宏峯,31,hong feng
净现值,淨現值,31,jing xian zhi
送配,送配,31,song pei
信托业,信託業,31,xin tuo ye
服务协议,服務協議,31,fu wu xie yi
巨额交易,鉅額交易,31,ju e jiao yi
鲁证,魯證,30,lu zheng
招标者,招標者,30,zhao biao zhe
筑信,築信,30,zhu xin
添益宝,添益寶,30,tian yi bao
詹姆斯邦德,詹姆斯邦德,30,zhan mu si bang de
资本化,資本化,30,zi ben hua
仲裁规则,仲裁規則,30,zhong cai gui ze
外国银行,外國銀行,29,wai guo yin hang
卡样,卡樣,29,ka yang
深万科,深萬科,29,shen wan ke
禾嘉,禾嘉,29,he jia
海立美达,海立美達,29,hai li mei da
金通灵,金通靈,29,jin tong ling
兑付期,兌付期,29,dui fu qi
瑞和,瑞和,29,rui he
羊城通,羊城通,29,yang cheng tong
备用费,備用費,29,bei yong fei
江力,江力,29,jiang li
如家,如家,29,ru jia
海药,海藥,28,hai yao
天源迪科,天源迪科,28,tian yuan di ke
内蒙君正,內蒙君正,28,nei meng jun zheng
华盛达,華盛達,28,hua sheng da
运通卡,運通卡,28,yun tong ka
中国经济网,中國經濟網,28,zhong guo jing ji wang
团办,團辦,28,tuan ban
宏华集团,宏華集團,28,hong hua ji tuan
华菱钢铁,華菱鋼鐵,28,hua ling gang tie
中国财富,中國財富,28,zhong guo cai fu
总房价,總房價,28,zong fang jia
收盘报,收盤報,28,shou pan bao
短融券,短融券,28,duan rong quan
惠博普,惠博普,28,hui bo pu
中电投,中電投,28,zhong dian tou
易方达,易方達,28,yi fang da
资产评估报告,資產評估報告,28,zi chan ping gu bao gao
旗滨集团,旗濱集團,28,qi bin ji tuan
付息日,付息日,28,fu xi ri
三房巷,三房巷,28,san fang xiang
新财经,新財經,28,xin cai jing
组织图,組織圖,28,zu zhi tu
联想集团,聯想集團,28,lian xiang ji tuan
挂帐,掛帳,27,gua zhang
鼎天,鼎天,27,ding tian
红鲱鱼,紅鯡魚,27,hong fei yu
财经时报,財經時報,27,cai jing shi bao
民生证券,民生證券,27,min sheng zheng quan
康耐特,康耐特,27,kang nai te
丽珠集团,麗珠集團,27,li zhu ji tuan
斯普林特,斯普林特,27,si pu lin te
储备头寸,儲備頭寸,27,chu bei tou cun
金宇集团,金宇集團,26,jin yu ji tuan
合肥美菱股份有限公司,合肥美菱股份有限公司,26,he fei mei ling gu fen you xian gong si
现金流量表,現金流量表,26,xian jin liu liang biao
标金,標金,26,biao jin
京运通,京運通,26,jing yun tong
圣莱达,聖萊達,26,sheng lai da
海通集团,海通集團,26,hai tong ji tuan
三力士,三力士,26,san li shi
完美世界,完美世界,26,wan mei shi jie
中国太平,中國太平,26,zhong guo tai ping
中国铁建,中國鐵建,26,zhong guo tie jian
浦东金桥,浦東金橋,25,pu dong jin qiao
上破,上破,25,shang po
颈线,頸線,25,jing xian
持票人,持票人,25,chi piao ren
空头头寸,空頭頭寸,25,kong tou tou cun
五粮,五糧,25,wu liang
锁仓,鎖倉,25,suo cang
征用权,徵用權,25,zheng yong quan
修身堂,修身堂,25,xiu shen tang
残值,殘值,25,can zhi
金宇车城,金宇車城,24,jin yu che cheng
远东经济评论,遠東經濟評論,24,yuan dong jing ji ping lun
达尔曼,達爾曼,24,da er man
销售合同,銷售合同,24,xiao shou he tong
亚洲金融,亞洲金融,24,ya zhou jin rong
广为流传,廣爲流傳,24,guang wei liu chuan
阳谷华泰,陽穀華泰,24,yang gu hua tai
中国财经报,中國財經報,24,zhong guo cai jing bao
汇添富,匯添富,24,hui tian fu
港华燃气,港華燃氣,24,gang hua ran qi
股市动态分析,股市動態分析,24,gu shi dong tai fen xi
广州白云山制药股份有限公司,廣州白雲山製藥股份有限公司,24,guang zhou bai yun shan zhi yao gu fen you xian gong si
紫光华宇,紫光華宇,24,zi guang hua yu
信息早报,信息早報,24,xin xi zao bao
回天胶业,迴天膠業,23,hui tian jiao ye
红太阳,紅太陽,23,hong tai yang
保理商,保理商,23,bao li shang
浙江海亮,浙江海亮,23,zhe jiang hai liang
国电南瑞,國電南瑞,23,guo dian nan rui
维达国际,維達國際,23,wei da guo ji
内盘,內盤,23,nei pan
综合类,綜合類,23,zong he lei
报告期,報告期,23,bao gao qi
零七股份,零七股份,23,ling qi gu fen
创业计划书,創業計劃書,23,chuang ye ji hua shu
世界经济,世界經濟,23,shi jie jing ji
三全食品,三全食品,23,san quan shi pin
转期,轉期,23,zhuan qi
异动股,異動股,23,yi dong gu
金飞达,金飛達,23,jin fei da
上海地产,上海地產,22,shang hai di chan
佳兆业集团,佳兆業集團,22,jia zhao ye ji tuan
艺术品投资,藝術品投資,22,yi shu pin tou zi
大冶特钢,大冶特鋼,22,da ye te gang
中国移动,中國移動,22,zhong guo yi dong
全球商业经典,全球商業經典,22,quan qiu shang ye jing dian
重庆机电,重慶機電,22,chong qing ji dian
百盛集团,百盛集團,22,bai sheng ji tuan
经理费,經理費,22,jing li fei
大行情,大行情,22,da hang qing
评估办法,評估辦法,22,ping gu ban fa
查库,查庫,22,cha ku
中国南车,中國南車,22,zhong guo nan che
认购协议,認購協議,22,ren gou xie yi
中科软,中科軟,22,zhong ke ruan
望春花,望春花,22,wang chun hua
专业版,專業版,22,zhuan ye ban
科斯伍德,科斯伍德,21,ke si wu de
钢研高纳,鋼研高納,21,gang yan gao na
彩票网,彩票網,21,cai piao wang
石炼,石煉,21,shi lian
大资金,大資金,21,da zi jin
北玻股份,北玻股份,20,bei bo gu fen
